,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
23,0.933763,0.933865,0.94344056,0.9346616,0.9637693,0.9695439,0.93694425,0.9497814,0.9230733,0.9230733,0.97748715,0.93580496,0.95417887,0.99853116,0.9875225,0.9416952,0.9230733,0.970933,0.94092435,0.94664633,0.9642679,0.96356183,0.96509576,0.94336295,0.9408169,0.9323979,0.9639718,0.9230733,0.9230733,0.9230733,0.9860096,0.96080434,0.95511913,0.95346713,0.9694163,0.9353592,0.970792,0.9551625,0.9291381,0.9561532,0.95729554,0.9530694,0.9580918,0.9402055,0.9425814
24,0.9339379,0.93400186,0.9435275,0.93482065,0.9636268,0.96934557,0.9370573,0.94980204,0.9233326,0.9233326,0.9772315,0.9359681,0.95411074,0.9980482,0.98715645,0.9417552,0.9233326,0.97073764,0.9410031,0.9466974,0.96412534,0.9634124,0.9649575,0.9434495,0.9408794,0.9325864,0.9638036,0.9233326,0.9233326,0.9233326,0.985656,0.9606752,0.95508444,0.9534196,0.9692201,0.9355346,0.97061557,0.95512927,0.9293513,0.9560863,0.9572409,0.95303017,0.95802134,0.9402786,0.94268644
25,0.9340814,0.9341336,0.9435914,0.93495435,0.9635093,0.96917844,0.93716604,0.94981027,0.92355937,0.92355937,0.97700083,0.9360964,0.95407045,0.9976294,0.9868364,0.9418212,0.92355937,0.9705629,0.94107896,0.94673234,0.9640049,0.9632942,0.96483314,0.94351315,0.9409514,0.93274105,0.9636788,0.92355937,0.92355937,0.92355937,0.9853484,0.96057874,0.95504636,0.9533888,0.96905446,0.9356689,0.9704465,0.95509154,0.9295315,0.9560337,0.9571847,0.95300394,0.9579562,0.940357,0.9427593
26,0.9335135,0.933605,0.94334334,0.93442446,0.9639752,0.96984285,0.93672913,0.94978285,0.92265725,0.92265725,0.9779241,0.9355915,0.95422304,0.999298,0.9881119,0.9415547,0.92265725,0.9712617,0.9407748,0.9465979,0.96448416,0.9637605,0.96533054,0.943264,0.9406592,0.93212986,0.96416706,0.92265725,0.92265725,0.92265725,0.9865739,0.9609567,0.9552022,0.9535073,0.96971285,0.9351417,0.971127,0.9552463,0.9288165,0.95624137,0.9574133,0.95310533,0.9582178,0.9400394,0.9424774
27,0.93424475,0.9342878,0.9436621,0.9351074,0.9633742,0.9689862,0.937292,0.9498182,0.92382103,0.92382103,0.97673386,0.93624175,0.95402575,0.99714595,0.9864662,0.94189966,0.92382103,0.9703603,0.9411673,0.9467711,0.9638657,0.9631593,0.9646886,0.94358456,0.941037,0.93291736,0.96353674,0.92382103,0.92382103,0.92382103,0.984993,0.96046966,0.95500135,0.953354,0.9688638,0.93582016,0.97024924,0.9550465,0.9297379,0.9559738,0.9571185,0.952974,0.9578806,0.94044966,0.94284046
28,0.9345049,0.9345427,0.94377106,0.9353527,0.9631588,0.968678,0.9375004,0.94982666,0.9242444,0.9242444,0.97629875,0.9364704,0.9539624,0.996366,0.9858679,0.94203204,0.9242444,0.970031,0.9413132,0.94682914,0.9636427,0.9629466,0.96445316,0.94369495,0.9411831,0.93319833,0.96331716,0.9242444,0.9242444,0.9242444,0.9844191,0.96030056,0.95492494,0.95330274,0.968558,0.9360566,0.96992326,0.95496976,0.9300691,0.95587975,0.9570075,0.95292926,0.9577566,0.9406058,0.9429633
29,0.9344507,0.9344899,0.94374853,0.93530166,0.96320355,0.968742,0.93745667,0.9498251,0.92415667,0.92415667,0.97638947,0.936423,0.953975,0.99652797,0.9859919,0.94200486,0.92415667,0.97009957,0.941283,0.9468173,0.9636891,0.96299064,0.96450204,0.9436718,0.9411528,0.9331399,0.9633622,0.92415667,0.92415667,0.92415667,0.9845381,0.96033555,0.95494115,0.953313,0.96862143,0.9360073,0.96999127,0.9549859,0.9300001,0.95589936,0.9570309,0.95293826,0.95778257,0.9405732,0.942938
30,0.9339192,0.93396217,0.9435265,0.934799,0.9636453,0.9693744,0.9370285,0.94980824,0.9232856,0.9232856,0.97728384,0.93595594,0.9541044,0.99813235,0.9872243,0.94172764,0.9232856,0.9707772,0.94098127,0.9466989,0.96414703,0.96342635,0.9649871,0.94344884,0.94084805,0.93256474,0.96381265,0.9232856,0.9232856,0.9232856,0.9857195,0.96068096,0.9550979,0.95341855,0.9692493,0.9355266,0.970663,0.9551442,0.92932135,0.9560915,0.95725864,0.9530305,0.9580374,0.94024974,0.94268835
31,0.93377113,0.93382937,0.94345963,0.93466157,0.96376646,0.9695464,0.9369188,0.9497987,0.9230539,0.9230539,0.9775189,0.93582284,0.9541484,0.9985614,0.9875516,0.9416624,0.9230539,0.9709555,0.9409048,0.94666195,0.96427095,0.96354896,0.9651139,0.943382,0.94077706,0.93240523,0.9639434,0.9230539,0.9230539,0.9230539,0.98603433,0.96078205,0.9551359,0.9534515,0.9694197,0.93538654,0.9708339,0.9551817,0.9291363,0.95614624,0.9573151,0.9530585,0.95810366,0.9401717,0.9426113
32,0.93355334,0.9336478,0.943358,0.9344623,0.96394277,0.96979505,0.9367654,0.9497812,0.92272425,0.92272425,0.97785234,0.9356246,0.9542184,0.9991747,0.9880172,0.9415781,0.92272425,0.9712082,0.9407995,0.94660443,0.96444976,0.96372974,0.9652924,0.943279,0.940686,0.9321723,0.96413845,0.92272425,0.92272425,0.92272425,0.9864833,0.9609338,0.9551876,0.9535023,0.9696656,0.9351753,0.97107106,0.9552318,0.92886806,0.95622754,0.95739317,0.9531007,0.9581968,0.9400676,0.9424921
33,0.9337974,0.9338489,0.94347274,0.9346851,0.96374553,0.96951705,0.9369355,0.9498016,0.923092,0.923092,0.9774812,0.9358474,0.95413834,0.9984903,0.9874978,0.9416709,0.923092,0.9709266,0.9409165,0.94666976,0.96424997,0.96352684,0.9650937,0.94339496,0.940786,0.9324332,0.9639188,0.923092,0.923092,0.923092,0.98598236,0.9607627,0.9551307,0.9534446,0.9693908,0.935413,0.97080815,0.95517683,0.929168,0.9561361,0.9573069,0.95305294,0.9580932,0.9401822,0.9426269
34,0.9342222,0.934273,0.9436483,0.93508714,0.9633927,0.96901125,0.9372803,0.9498136,0.9237892,0.9237892,0.97676367,0.9362195,0.95403826,0.99720544,0.98651123,0.94189405,0.9237892,0.97038335,0.94115883,0.9467633,0.96388364,0.9631799,0.9647048,0.9435729,0.941032,0.93289244,0.9635619,0.9237892,0.9237892,0.9237892,0.98503673,0.960489,0.9550037,0.9533622,0.9688888,0.9357959,0.9702677,0.9550487,0.92971087,0.9559833,0.95712286,0.95298076,0.9578887,0.9404436,0.9428241
35,0.9338554,0.93392605,0.94349116,0.9347438,0.9636949,0.96944225,0.9369946,0.94979787,0.92320216,0.92320216,0.9773652,0.9358946,0.954134,0.9982902,0.9873413,0.94171774,0.92320216,0.97083884,0.9409597,0.9466779,0.96419513,0.9634807,0.9650295,0.94341284,0.94083834,0.93249744,0.9638756,0.92320216,0.92320216,0.92320216,0.98583376,0.96073097,0.9551069,0.9534375,0.96931607,0.9354574,0.9707137,0.95515156,0.9292477,0.95611686,0.9572738,0.95304555,0.95805925,0.9402334,0.9426447
36,0.93335116,0.9334456,0.9432746,0.93427116,0.96410984,0.9700354,0.9365991,0.9497771,0.92239296,0.92239296,0.97819614,0.9354488,0.95426315,0.99978656,0.9884864,0.94147193,0.92239296,0.9714673,0.94068366,0.94656163,0.96462345,0.9638936,0.9654776,0.94319504,0.9405679,0.93195415,0.96430486,0.92239296,0.92239296,0.92239296,0.98693323,0.96106267,0.9552494,0.95353955,0.9699041,0.9349939,0.9713305,0.95529395,0.9286097,0.95630014,0.95748204,0.9531335,0.95829505,0.939942,0.94240016
37,0.9335173,0.93360853,0.943345,0.93442774,0.9639728,0.96983886,0.936733,0.9497823,0.92266285,0.92266285,0.9779175,0.93559414,0.95422363,0.999288,0.98810446,0.94155645,0.92266285,0.97125715,0.940777,0.9465981,0.9644816,0.9637583,0.9653274,0.94326514,0.9406616,0.9321336,0.96416587,0.92266285,0.92266285,0.92266285,0.9865667,0.9609551,0.9552006,0.95350766,0.9697091,0.93514454,0.9711218,0.95524496,0.92882115,0.9562401,0.9574114,0.95310557,0.95821565,0.9400419,0.9424782
38,0.9342005,0.93425095,0.94364065,0.93506676,0.9634105,0.969037,0.9372618,0.9498137,0.9237536,0.9237536,0.97680074,0.936201,0.95404184,0.99727094,0.98656136,0.94188243,0.9237536,0.97041136,0.9411462,0.94675887,0.96390235,0.9631968,0.9647248,0.9435635,0.9410189,0.93286943,0.96357846,0.9237536,0.9237536,0.9237536,0.9850847,0.9605017,0.95501095,0.9533655,0.9689141,0.93577677,0.9702964,0.95505583,0.9296832,0.9559906,0.9571333,0.95298356,0.9578992,0.94042915,0.94281507
39,0.93345517,0.93354696,0.94331986,0.93436915,0.96402466,0.96991277,0.93668383,0.9497797,0.9225612,0.9225612,0.97802097,0.9355392,0.9542393,0.99947566,0.98824847,0.94152397,0.9225612,0.971336,0.94074184,0.9465834,0.9645354,0.9638093,0.9653839,0.9432382,0.94062626,0.9320666,0.96421933,0.9225612,0.9225612,0.9225612,0.9867046,0.9609954,0.95521843,0.9535203,0.96978223,0.93508816,0.97119945,0.9552631,0.92874223,0.9562622,0.9574377,0.95311654,0.9582448,0.9400043,0.9424484
40,0.9335067,0.93360114,0.9433389,0.9344182,0.9639816,0.96985066,0.93672764,0.9497798,0.92264754,0.92264754,0.9779312,0.9355837,0.9542296,0.99931633,0.988126,0.94155335,0.92264754,0.97126794,0.9407728,0.94659424,0.9644901,0.963768,0.96533513,0.9432594,0.9406589,0.9321218,0.96417785,0.92264754,0.92264754,0.92264754,0.9865875,0.9609639,0.95520157,0.95351154,0.96972084,0.9351332,0.9711305,0.95524585,0.92880857,0.95624435,0.9574133,0.9531087,0.95821923,0.9400388,0.9424703
41,0.93387437,0.9339328,0.94350564,0.9347603,0.9636788,0.9694223,0.936999,0.9498054,0.92322516,0.92322516,0.9773471,0.93591535,0.9541171,0.99824625,0.98730874,0.94171697,0.92322516,0.97082436,0.940963,0.9466869,0.96418095,0.9634613,0.96501917,0.94342583,0.9408356,0.93251944,0.9638485,0.92322516,0.92322516,0.92322516,0.9858016,0.960711,0.9551086,0.9534273,0.9692958,0.9354816,0.97070616,0.9551536,0.92926896,0.9561081,0.95727444,0.9530371,0.95805514,0.94023263,0.94266415
42,0.9339995,0.93404865,0.9435575,0.9348761,0.9635778,0.96927696,0.9370979,0.94980836,0.9234222,0.9234222,0.97714174,0.93602496,0.95408905,0.9978811,0.98703027,0.9417753,0.9234222,0.9706697,0.94103056,0.9467149,0.9640761,0.96336126,0.96490985,0.9434803,0.9409009,0.93265176,0.9637476,0.9234222,0.9234222,0.9234222,0.9855341,0.9606313,0.9550714,0.95340455,0.9691524,0.9355962,0.9705536,0.9551169,0.9294257,0.9560631,0.95722073,0.9530179,0.9579966,0.94030464,0.94272226
43,0.9335215,0.9336079,0.94334686,0.9344304,0.96397096,0.96983576,0.9367351,0.94978195,0.9226653,0.9226653,0.9779135,0.9355981,0.9542235,0.99928236,0.9881011,0.9415549,0.9226653,0.9712545,0.9407774,0.94659925,0.9644797,0.963756,0.96532637,0.9432679,0.94066024,0.9321366,0.9641647,0.9226653,0.9226653,0.9226653,0.98656315,0.9609529,0.9551994,0.95350754,0.9697065,0.9351493,0.97111994,0.95524424,0.92882496,0.95623857,0.95740974,0.953106,0.9582145,0.9400419,0.9424801
44,0.9340513,0.93410766,0.94357586,0.9349265,0.9635341,0.96921337,0.9371453,0.94980705,0.9235127,0.9235127,0.97704697,0.9360687,0.9540817,0.9977155,0.98690224,0.94180876,0.9235127,0.9705981,0.9410642,0.9467242,0.96402985,0.9633202,0.9648583,0.9434997,0.9409383,0.932708,0.9637076,0.9235127,0.9235127,0.9235127,0.9854118,0.9606011,0.9550527,0.95339686,0.96908915,0.9356396,0.97047913,0.9550978,0.9294939,0.9560453,0.9571944,0.9530108,0.9579693,0.9403431,0.942742
