,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.0,0.6927353217195754,0.7419361783907664,0.7092506574290444,0.718219186788213,0.6927353217195754,0.6928081362968532,0.6935367835474359,0.7840449019214725,0.7220551911093468,0.7203634055865898,0.8110635230962123,0.7187210992072538,0.7850395329997971,0.7326442961429704,0.748086201895031,0.7198030208554924,0.6927353217195754,0.7481977974225579,0.7568099097898263,0.6927353217195754,0.7614229038219394,0.6927353217195754,0.7089062090407555,0.7949171078919133,0.8221478207462906,0.6927353217195754,0.7963297374365853,0.7685144686209123,0.777442812891978,0.7409884522031307,0.6927537426709437,0.725203602496196,0.760780911936051,0.764443070618138,0.8727453265361026,0.7080036492874184,0.6927353217195754,0.7934632568716752,0.6927353217195754,0.7036043516639183,0.6927353217195754,0.7753579356338528,0.7807467826939207,0.7736724352995843
1,0.6715688796648176,0.0,0.7288306577319369,0.8242630206956881,0.7604306798370786,0.7459737433576339,0.7857002132918831,0.7702790018572397,0.6715688796648176,0.7190520076948091,0.7131003353783263,0.6715688796648176,0.7034566831662894,0.6875525820373392,0.79014922408178,0.6740123469853311,0.6951065762361771,1.0,0.7112394849715962,0.6715688796648176,0.6760537294018409,0.777147576192281,0.8195348539277062,0.7255661375173165,0.6715688796648176,0.6715688796648176,0.7933368844648294,0.6715688796648176,0.6715688796648176,0.6715688796648176,0.8488287467671816,0.7388302588899227,0.6715688796648176,0.7886132309970919,0.780566852457507,0.6715688796648176,0.7890820124491531,0.7515186168787465,0.6715688796648176,0.7236468482303835,0.7130686754129076,0.7651638613831099,0.7744505616935882,0.7295837102356936,0.7749510365429216
2,0.7353888841694256,0.7451674004791387,0.0,0.7367155938501837,0.7271207521444946,0.6866221066861935,0.8171303012848563,0.8197074625881677,0.7142819508141877,0.8316186971385978,0.6866221066861935,0.7328497348837288,0.7846955860893132,0.6866221066861935,0.7047773751133882,0.6919693310884512,0.7654551865559284,0.7777247771457708,0.6909589536070513,0.6897997040812905,0.6866221066861935,0.773920900836007,0.7126615757308545,0.8566510650235178,0.7007774544137452,0.7111534982439752,0.7305556745172349,0.7008696260342937,0.7747767228579233,0.7287605845666595,0.7126511784243654,0.6997139871487286,0.6866221066861935,0.7624016547697744,0.6866221066861935,0.7035820526175253,0.7903916384526896,0.8082676171743846,0.7257865202966622,0.6866221066861935,0.7726120771969583,0.7073962928019246,0.6933541118990219,0.8008526994867842,0.7480960977237153
3,0.7002571879070433,0.8394608070523024,0.7667615028059522,0.0,0.7504763119770986,0.6839512693289187,0.7946163883682156,0.7507000713736643,0.6839512693289187,0.7496881225951423,0.6839512693289187,0.7138609434810108,0.7658568034139807,0.6839512693289187,0.7431451076510703,0.7714155177225097,0.8238233918200211,0.7578610407008414,0.7837960017709521,0.6839512693289187,0.6839512693289187,0.7907200061193665,0.6995943679763227,0.856695863707426,0.7094631837227793,0.6839512693289187,0.7318758315546752,0.6839512693289187,0.6839512693289187,0.6839512693289187,0.7190551837209072,0.7069981194247996,0.6839512693289187,0.7321579629677363,0.7145947392370576,0.722221481149466,0.7145616751337851,0.7473130902790768,0.6839512693289187,0.6904619891023523,0.7945135854182023,0.7480684830125898,0.6839512693289187,0.7534911965404183,0.7696557652412561
4,0.703670346143049,0.7685086180465213,0.7187342044938897,0.7447172405695678,0.0,0.752131857370485,0.6787027357586739,0.7873483702456101,0.6787027357586739,0.6787027357586739,0.6787027357586739,0.6787027357586739,0.8398590138612811,0.6787027357586739,0.727766120647603,0.6787027357586739,0.6787027357586739,0.7613323034985131,0.7836875488376697,0.8421787498913883,0.6787027357586739,0.7347966723136411,0.7689409922099435,0.7624430434046091,0.7623632750017694,0.6998988652994844,0.9111188093526145,0.6787027357586739,0.6787027357586739,0.6787027357586739,0.7255909773845879,0.761297801825533,0.6787027357586739,0.7968702636466068,0.7587018183886094,0.6982232607939002,0.8142327290960397,0.7818512708433817,0.6787027357586739,0.7520052509406637,0.8573793445237102,0.7848842086076793,0.8067772585699464,0.7057600041562481,0.6979841561765032
5,0.6898846878533015,0.7663189319271628,0.6898846878533015,0.6898846878533015,0.7645237416810265,0.0,0.6898846878533015,0.7247901173300934,0.7780346904292259,0.6898846878533015,0.8770747515854472,0.7109575207178034,0.7658192260104636,0.8238236258429967,0.7573702945209237,0.8070293347465647,0.7036680393451462,0.7386268929240912,0.7586538771104568,0.7683066896503975,0.8377397352257367,0.6898846878533015,0.7449516312955984,0.6898846878533015,0.6972767381529964,0.6982319865077062,0.7900227513793733,0.7062177530966004,0.6898846878533015,0.6898846878533015,0.8209390252134013,0.7826630965458777,0.783520021818965,0.6898846878533015,0.7192573461400067,0.6898846878533015,0.723305743027461,0.6898846878533015,0.6979293613683498,0.8807007704337244,0.7412928492307314,0.6898846878533015,0.6997548408739046,0.6898846878533015,0.6898846878533015
6,0.6660654950741005,0.7791794973942043,0.7925830295965848,0.7737551791374001,0.6659954219088231,0.6659954219088231,0.0,0.7405161269745815,0.6659954219088231,0.8089451805525704,0.7480987722720084,0.6985498900041867,0.7252422497190304,0.6659954219088231,0.7311080021715994,0.675049302790393,0.7928552317491081,0.820824320523484,0.7645625894949828,0.6659954219088231,0.7708010402521859,0.9008253756327855,0.8897773181120778,0.7709905988624545,0.7475194651117377,0.6732912553336761,0.6707160665097308,0.6659954219088231,0.7941538586727895,0.7118119720337195,0.6659954219088231,0.8061500435633768,0.6659954219088231,0.7802315309652682,0.6870114874858053,0.6659954219088231,0.781367177602343,0.7196830339326962,0.7068290879726801,0.6659954219088231,0.7096541130390481,0.7974012617783346,0.7180127116599909,0.6892133093680434,0.856073262296662
7,0.6832126259540908,0.7827286229790569,0.8146945232906854,0.7487240147992118,0.7916642219623676,0.7169509828513646,0.7587820548374002,0.0,0.7207280802463446,0.7560432839534825,0.6824231327298416,0.6832298767905808,0.7914055262787242,0.6824231327298416,0.6895998484600937,0.7464952802747751,0.7928775307955013,0.7618464854078484,0.7598257304450485,0.7100829768578357,0.6824231327298416,0.7180124107733078,0.7326547268813132,0.8897090502668982,0.7173234137011694,0.6824231327298416,0.8577226227971209,0.6824231327298416,0.6824231327298416,0.6824231327298416,0.6824231327298416,0.6824231327298416,0.6824231327298416,0.6824231327298416,0.6824231327298416,0.7271578615020604,0.8063371282164744,0.7554163029698886,0.6824231327298416,0.7302165417936785,0.8154591097839556,0.8010360063404178,0.6824231327298416,0.762011638764943,0.7976564471173434
8,0.7856046984859683,0.6941133827275598,0.7220750496304226,0.6941133827275598,0.6941133827275598,0.7828036440586765,0.6941133827275598,0.7330745640996118,0.0,0.7837859722148534,0.7286956599068461,0.7998157102498687,0.7554838353142876,0.8713025414594269,0.6941133827275598,0.8139508317059543,0.7181723821930848,0.6941133827275598,0.6941133827275598,0.7304246885145835,0.8056839366596088,0.6941133827275598,0.6941133827275598,0.7594620587409036,0.700569107101718,0.7804859473716428,0.7044803330935935,0.8330925069754727,0.7642230890210361,0.8046218066687387,0.7644699498284829,0.6941133827275598,0.7931981088402746,0.6941133827275598,0.6941133827275598,0.8027375873962982,0.7286108432941033,0.6941133827275598,0.7601334706580154,0.7713522646553795,0.6941133827275598,0.6941133827275598,0.6941133827275598,0.6970451222708199,0.6941133827275598
9,0.7004484849737023,0.7195200536460897,0.8139158619870228,0.7365947711310461,0.6720060011514599,0.6720060011514599,0.8162458615962046,0.7445024074779301,0.7588224405166252,0.0,0.6720060011514599,0.7118842517013386,0.6720060011514599,0.7728266094019132,0.7589959518371355,0.7147642387351285,0.8549307286977327,0.7550311011519848,0.6720060011514599,0.6720060011514599,0.7376201929465943,0.6720060011514599,0.7683933784469453,0.8121442077658653,0.6720060011514599,0.7054484527119635,0.6916020821759644,0.8577846723175191,0.9696605928009251,0.8997102561538598,0.6720060011514599,0.6720060011514599,0.6963364338368739,0.6720060011514599,0.7105771665186806,0.6807267001794254,0.6857737733994976,0.8166385855811825,0.77927136812807,0.6720060011514599,0.6720060011514599,0.6720060011514599,0.6720060011514599,0.8669967861624754,0.7333916317997506
