,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,0.022173736,0.02345425,0.020131217,0.021949373,0.021415355,0.025208494,0.020944936,0.021236017,0.021406043,0.020131217,0.031444903,0.020414772,0.020131217,0.024194585,0.024825921,0.023915946,0.020131217,0.021742897,0.025132032,0.022563368,0.022254141,0.025314212,0.02256373,0.020131217,0.023405837,0.020131217,0.022491321,0.020131217,0.020131217,0.020131217,0.02142075,0.022623982,0.02426129,0.020270208,0.022560414,0.020168684,0.022090955,0.020131217,0.020187618,0.024046618,0.020131217,0.024658823,0.024927465,0.020131217,0.023156658
11,0.026215134,0.020433985,0.023882706,0.023701439,0.02159462,0.02075249,0.022024307,0.020433985,0.02512515,0.022910845,0.0207218,0.02854072,0.020540977,0.020433985,0.023404915,0.023808086,0.022580566,0.020433985,0.020604538,0.023334397,0.021658445,0.022311723,0.020433985,0.0216349,0.025977297,0.023801789,0.020433985,0.022964034,0.021523638,0.021163149,0.022785919,0.022690834,0.020940172,0.023290055,0.020433985,0.020433985,0.02108593,0.02177869,0.024892269,0.02200968,0.023613652,0.020433985,0.021361237,0.020433985,0.020433985
12,0.020482557,0.021513361,0.025032718,0.022338629,0.024003902,0.020460447,0.02396575,0.021109357,0.020460447,0.021009035,0.020460447,0.020567577,0.029108305,0.020460447,0.020460447,0.020460447,0.020460447,0.022461617,0.020460447,0.023251839,0.021323983,0.020965014,0.024617884,0.025060877,0.022725932,0.022754645,0.024457052,0.020460447,0.020460447,0.020975603,0.020614034,0.020580824,0.020460447,0.023111027,0.02185002,0.022319669,0.02420663,0.025739454,0.020509785,0.020460447,0.023974365,0.025224404,0.022554323,0.023711666,0.02235281
13,0.0247063,0.021018634,0.02137133,0.020764729,0.020855578,0.020764729,0.020764729,0.023682725,0.023496384,0.02205743,0.024955964,0.020764729,0.020764729,0.028853942,0.0241359,0.023356475,0.02122097,0.020764729,0.020764729,0.020764729,0.020764729,0.024490759,0.020764729,0.020764729,0.022070635,0.022112593,0.023457553,0.022270994,0.023192206,0.023532875,0.021228595,0.020764729,0.023171669,0.020764729,0.026701715,0.024516957,0.022806726,0.020764729,0.020764729,0.020764729,0.020764729,0.021610532,0.021746667,0.02143276,0.022944724
14,0.022433983,0.022481523,0.022343421,0.024020404,0.024299173,0.02246638,0.020225499,0.021448743,0.021643355,0.020225499,0.024942186,0.023166114,0.020225499,0.023509126,0.030626524,0.02269839,0.023539718,0.020225499,0.024897404,0.025360087,0.021161381,0.020749126,0.022318391,0.020225499,0.023451492,0.020397965,0.022388617,0.022670645,0.022216465,0.022174297,0.020225499,0.020311961,0.020225499,0.02312326,0.025027353,0.020225499,0.020225499,0.020225499,0.02355211,0.020225499,0.02184938,0.020437539,0.021305239,0.02271436,0.02179339
15,0.023565434,0.021843782,0.021344794,0.026967458,0.020591827,0.021255953,0.0208379,0.024257787,0.023572335,0.020949526,0.02446315,0.023991993,0.020591827,0.023161994,0.02310951,0.029078756,0.023993652,0.021681357,0.023142947,0.020591827,0.020591827,0.025206344,0.020591827,0.021095201,0.021899119,0.020591827,0.020591827,0.02064826,0.020591827,0.020591827,0.024058204,0.020591827,0.022651445,0.020847853,0.022252481,0.022018658,0.021533899,0.020591827,0.021976063,0.02619336,0.020591827,0.021917617,0.020591827,0.020591827,0.022197617
16,0.02155935,0.021027714,0.022320963,0.023438709,0.02072778,0.02072778,0.021101689,0.024238372,0.022620654,0.025634699,0.02072778,0.022905223,0.02072778,0.021183208,0.024124302,0.024152061,0.028994035,0.02072778,0.023172894,0.02072778,0.02072778,0.02072778,0.02072778,0.023785988,0.02072778,0.02072778,0.02072778,0.025150185,0.025421353,0.024336686,0.02081847,0.02072778,0.02098413,0.02072778,0.021868965,0.022702787,0.02072778,0.021012135,0.025763206,0.02226335,0.02072778,0.02072778,0.02072778,0.0248034,0.021515483
17,0.020168936,0.028154716,0.020168936,0.020892119,0.02097238,0.023690842,0.024818867,0.02182969,0.020573944,0.022599524,0.021783633,0.020168936,0.022141598,0.020168936,0.020168936,0.02123609,0.020168936,0.030760169,0.020168936,0.020168936,0.023124373,0.024153475,0.022843083,0.021571033,0.020168936,0.020263374,0.022355136,0.021004515,0.020168936,0.020168936,0.027711669,0.023332097,0.021587197,0.022430895,0.020168936,0.022036318,0.025772998,0.023871016,0.020852068,0.024435034,0.020418026,0.022804286,0.025032805,0.020507324,0.022412451
18,0.020421823,0.023464268,0.020421823,0.026632737,0.0224772,0.023744078,0.023360241,0.02279374,0.020421823,0.020421823,0.025494827,0.020592276,0.020421823,0.020421823,0.025139078,0.022951882,0.02283085,0.020421823,0.03076023,0.024166105,0.020614019,0.020421823,0.026161183,0.02117785,0.021743791,0.020421823,0.021303907,0.020421823,0.020421823,0.020421823,0.020421823,0.023268731,0.021590296,0.020421823,0.020666964,0.020421823,0.020421823,0.020523362,0.023915384,0.024019044,0.02312475,0.024742125,0.021082317,0.021817874,0.023091732
19,0.021043094,0.02222026,0.021152684,0.021822078,0.025582321,0.022942942,0.021549866,0.020201715,0.020201715,0.020201715,0.022642381,0.02306916,0.022957807,0.020201715,0.025330266,0.020201715,0.020201715,0.020201715,0.023905639,0.029713646,0.022649558,0.020201715,0.025238883,0.020201715,0.025108717,0.022103216,0.023153065,0.020991027,0.020201715,0.020201715,0.020552106,0.025229884,0.020201715,0.023675118,0.0214067,0.020201715,0.02073208,0.0241304,0.023871096,0.020201715,0.025270449,0.023249313,0.025165312,0.020515136,0.020201715
20,0.020566637,0.023603605,0.021733474,0.020566637,0.024570206,0.026438732,0.026350893,0.020566637,0.02162787,0.020593094,0.022735476,0.021799048,0.021434655,0.020566637,0.021518309,0.020566637,0.020566637,0.023580352,0.020760195,0.023058698,0.030566294,0.022299485,0.0244689,0.020788815,0.022337839,0.021668911,0.021501789,0.020566637,0.020791236,0.020566637,0.022761332,0.021572035,0.020566637,0.026643023,0.020566637,0.020566637,0.02623283,0.020566637,0.020566637,0.020566637,0.022778403,0.020566637,0.023206519,0.020566637,0.023511773
21,0.024772724,0.022836426,0.020953294,0.023915322,0.020287847,0.020287847,0.023232846,0.020287847,0.020946493,0.020287847,0.02551117,0.02215216,0.020788157,0.02392831,0.020813093,0.024834247,0.020287847,0.02429588,0.020287847,0.020287847,0.021997208,0.030553248,0.020287847,0.020287847,0.024139758,0.021270666,0.020287847,0.020287847,0.020287847,0.020287847,0.02494543,0.020617634,0.020959605,0.02351146,0.022803338,0.022690188,0.02500282,0.020287847,0.020287847,0.02225846,0.020287847,0.025364934,0.024844514,0.020287847,0.025167253
22,0.020075904,0.024583103,0.020075904,0.020518614,0.024511453,0.023912167,0.025792247,0.021494297,0.020075904,0.020075904,0.022501728,0.020075904,0.024155205,0.020075904,0.022153314,0.020075904,0.020075904,0.022737715,0.025718043,0.0250817,0.023885055,0.020075904,0.032401074,0.021997744,0.020862417,0.020075904,0.024007145,0.020075904,0.021582201,0.021747027,0.020075904,0.023049638,0.02048615,0.021493666,0.020075904,0.020075904,0.021433357,0.022145832,0.021770203,0.020075904,0.02352891,0.024335882,0.023452837,0.023324352,0.024198309
23,0.02043778,0.02043778,0.025286652,0.024124613,0.023910843,0.021043276,0.024218773,0.027872084,0.021181997,0.02312016,0.02043778,0.021638919,0.025033114,0.02043778,0.02043778,0.020937387,0.023453202,0.021858564,0.021194397,0.02043778,0.02065857,0.02043778,0.022394264,0.031404454,0.02043778,0.020553755,0.024385698,0.020542825,0.021272134,0.021568615,0.02043778,0.02043778,0.022329621,0.02043778,0.02043778,0.021928757,0.023344195,0.024387827,0.021049285,0.02204558,0.025583686,0.021719638,0.02043778,0.023124835,0.021141088
24,0.02677921,0.02023713,0.02244413,0.02279736,0.022278033,0.02023713,0.023064164,0.02023713,0.02236054,0.02023713,0.023528978,0.025727041,0.02247789,0.021509858,0.023464981,0.021521904,0.02023713,0.02023713,0.02154714,0.02515274,0.021979954,0.02407941,0.02102996,0.02023713,0.028888116,0.024092255,0.021742057,0.02032255,0.021038078,0.021223126,0.02023713,0.02301135,0.02239132,0.022365406,0.021336311,0.02023713,0.02208994,0.020368764,0.022626225,0.020498024,0.023490917,0.02528459,0.0241368,0.02023713,0.02097953
25,0.02573797,0.020912543,0.023125103,0.020912543,0.02186203,0.020912543,0.021156257,0.020912543,0.024095682,0.024196416,0.020912543,0.02435922,0.023257434,0.022270005,0.02109087,0.020912543,0.020912543,0.021010464,0.020912543,0.022880953,0.022033358,0.021925623,0.020912543,0.02103121,0.024896333,0.026286209,0.022097485,0.023723727,0.023428947,0.02369057,0.021646854,0.02214942,0.021895405,0.022272944,0.02172794,0.021520605,0.022510078,0.022488113,0.021937994,0.020912543,0.022322645,0.021027522,0.023394123,0.020912543,0.020912543
26,0.020013826,0.023121228,0.021493927,0.02073446,0.027911242,0.024707014,0.020013826,0.02525721,0.021300398,0.020013826,0.022360167,0.020013826,0.023923192,0.022609273,0.022154307,0.020013826,0.020013826,0.022183215,0.020878287,0.022937726,0.020923842,0.020013826,0.023932913,0.02387985,0.021502146,0.021147847,0.03153297,0.020013826,0.020013826,0.020458136,0.020847084,0.02049814,0.024044827,0.020013826,0.023146378,0.020911835,0.026044883,0.024336558,0.020013826,0.021555228,0.02496731,0.024785917,0.022921113,0.020825453,0.020013826
27,0.02345265,0.02095983,0.02157669,0.020745417,0.020745417,0.020863967,0.020745417,0.020745417,0.024395429,0.02760971,0.020745417,0.023314029,0.020745417,0.022250284,0.023253419,0.020802269,0.025171587,0.021604877,0.020745417,0.021555973,0.020745417,0.020745417,0.020745417,0.02085204,0.020832982,0.023534134,0.020745417,0.027941113,0.026659418,0.026112558,0.022345055,0.022082489,0.0212766,0.020974062,0.023087116,0.022603607,0.020745417,0.02298639,0.025269097,0.020745417,0.020745417,0.020745417,0.021229174,0.023476806,0.020745417
28,0.024091125,0.020680346,0.021154087,0.020680346,0.020680346,0.020680346,0.022033706,0.02116727,0.02300323,0.027313411,0.020680346,0.021783138,0.020680346,0.02309796,0.02271609,0.020680346,0.025363183,0.020680346,0.020680346,0.020680346,0.02090619,0.020680346,0.022231998,0.021524604,0.021498837,0.023168808,0.020680346,0.026575802,0.029653007,0.028594963,0.020680346,0.020706687,0.022668106,0.020680346,0.0221814,0.024198072,0.020680346,0.020680346,0.024553752,0.020680346,0.020680346,0.020680346,0.020680346,0.024024991,0.022182602
29,0.023929471,0.020753698,0.021334551,0.020753698,0.020753698,0.020753698,0.021300133,0.02158455,0.023062984,0.026475662,0.020753698,0.021494271,0.021276237,0.023520377,0.022753393,0.020753698,0.024367122,0.020753698,0.020753698,0.020753698,0.020753698,0.020753698,0.022481242,0.021902015,0.021764861,0.023510626,0.021214435,0.026122982,0.028696388,0.028197095,0.020753698,0.02076404,0.023303794,0.020753698,0.022893757,0.02437381,0.020753698,0.020753698,0.023622926,0.020753698,0.020753698,0.020753698,0.020911913,0.023987131,0.021587702
30,0.020921556,0.027516423,0.021386104,0.022717522,0.02141936,0.023196092,0.02161556,0.020509185,0.022914281,0.022934498,0.021723187,0.02276525,0.020568699,0.020871513,0.020415448,0.023852134,0.020504775,0.02805037,0.020415448,0.020769548,0.02259401,0.025102327,0.020415448,0.020415448,0.020415448,0.021132305,0.021265427,0.021989645,0.020415448,0.020415448,0.030262168,0.02261388,0.020415448,0.02455097,0.021280957,0.020415448,0.02548521,0.024048999,0.02144539,0.024260188,0.020439338,0.020505123,0.024218064,0.020415448,0.020415448
31,0.021339992,0.022216888,0.020576881,0.020576881,0.021369858,0.02403146,0.023245392,0.020576881,0.02136316,0.020576881,0.02312483,0.022849515,0.020697948,0.020576881,0.02066485,0.020576881,0.020576881,0.023804022,0.023445407,0.025698429,0.02158278,0.020911366,0.023624824,0.020576881,0.023397677,0.021793906,0.021074822,0.021903092,0.02060309,0.020587135,0.022792697,0.028945094,0.023301195,0.020576881,0.020576881,0.020576881,0.020576881,0.02414439,0.025082694,0.024742015,0.023735058,0.023870306,0.025979718,0.020576881,0.020576881
32,0.023429593,0.020558901,0.020558901,0.020558901,0.020558901,0.023801029,0.021144878,0.02414429,0.024510538,0.02075838,0.024776714,0.021068182,0.020558901,0.022941982,0.020558901,0.022615224,0.020813165,0.022004582,0.021735216,0.020558901,0.020558901,0.021239633,0.020979017,0.022461953,0.02274734,0.02152514,0.024699684,0.021085309,0.022534985,0.023085056,0.020558901,0.023280833,0.031827006,0.020558901,0.020720262,0.023885405,0.021439316,0.020558901,0.020558901,0.027367208,0.022200806,0.025185214,0.022167413,0.020558901,0.020558901
33,0.021075772,0.024858959,0.024899382,0.023425613,0.023689402,0.021496663,0.024107385,0.0205094,0.0205094,0.02134224,0.020651,0.023376014,0.023166321,0.0205094,0.023447841,0.020764401,0.0205094,0.022809543,0.0205094,0.024035707,0.026568873,0.023768216,0.021957777,0.0205094,0.02266631,0.021843577,0.0205094,0.020735448,0.0205094,0.0205094,0.024663955,0.0205094,0.0205094,0.02953691,0.0205094,0.0205094,0.024817342,0.021640865,0.021903215,0.0205094,0.02169795,0.0205094,0.022878287,0.020859115,0.023674915
34,0.02318404,0.02295323,0.021919278,0.022570632,0.021179684,0.02058725,0.02058725,0.021821078,0.02058725,0.021253193,0.023071472,0.02058725,0.021985438,0.026473492,0.02547499,0.022247532,0.0217207,0.02058725,0.020834375,0.021815233,0.02058725,0.023139862,0.02058725,0.02058725,0.021705445,0.021389963,0.023809552,0.022911096,0.022081545,0.022710143,0.021460041,0.02058725,0.020748835,0.02058725,0.030579716,0.026021754,0.02058725,0.022407703,0.020923542,0.02058725,0.02058725,0.02417844,0.022630459,0.025247654,0.021915555
35,0.023316164,0.020737182,0.02095437,0.021366494,0.020737182,0.020737182,0.020737182,0.023551593,0.020737182,0.02387022,0.020775774,0.020737182,0.022621553,0.024484435,0.020737182,0.022174085,0.02271309,0.022657176,0.020737182,0.020737182,0.020737182,0.02319273,0.020737182,0.022250002,0.020737182,0.021340147,0.021667648,0.022594636,0.024264572,0.02435441,0.020737182,0.020737182,0.024092533,0.020737182,0.026211265,0.02972458,0.020737182,0.02156201,0.021132827,0.021994164,0.020737182,0.02521456,0.021163214,0.02500464,0.023218997
36,0.020303212,0.024413835,0.022978257,0.021746537,0.02513676,0.023855498,0.023349602,0.023745125,0.02157731,0.01998242,0.021927672,0.020619959,0.023641078,0.021947488,0.01998242,0.020896612,0.01998242,0.02553466,0.01998242,0.02050703,0.025487658,0.02462641,0.021333555,0.022824075,0.021811908,0.0215089,0.02600401,0.01998242,0.01998242,0.01998242,0.024944648,0.01998242,0.020838147,0.024179667,0.01998242,0.01998242,0.030641947,0.02153619,0.01998242,0.021012064,0.0224495,0.022770274,0.02346104,0.01998242,0.02260026
37,0.02036458,0.024101725,0.02279563,0.022237886,0.024326703,0.020939758,0.020567343,0.02036458,0.02036458,0.022132419,0.02036458,0.02170472,0.025618855,0.02036458,0.02036458,0.02036458,0.020643959,0.024102572,0.020465838,0.024324942,0.02036458,0.02036458,0.022464275,0.02430048,0.020497046,0.02189887,0.024763072,0.022564419,0.02036458,0.02036458,0.02398908,0.023895282,0.02036458,0.021488054,0.022165347,0.02117459,0.021948067,0.030749466,0.023076108,0.021847315,0.025188526,0.022950213,0.022858148,0.023479793,0.02036458
38,0.022818705,0.0209609,0.02118909,0.022930935,0.020485254,0.020485254,0.023261266,0.020485254,0.021513525,0.02375313,0.020542646,0.024954725,0.020534653,0.020485254,0.02385459,0.021862324,0.025461767,0.021179099,0.023989664,0.024206137,0.020485254,0.020485254,0.0222141,0.02109818,0.022903644,0.021489752,0.020485254,0.024952203,0.024322117,0.023317367,0.021518717,0.024970999,0.020485254,0.021877427,0.020819878,0.020876093,0.020485254,0.02321285,0.029033713,0.022053061,0.02236928,0.02057811,0.02164503,0.022881838,0.020485254
39,0.020782165,0.022607725,0.020417048,0.02381607,0.020417048,0.024650624,0.021751162,0.023622187,0.023208458,0.020417048,0.024388038,0.021991437,0.020417048,0.020417048,0.020417048,0.025971033,0.021929601,0.024735626,0.024013424,0.020417048,0.020417048,0.022400212,0.020417048,0.022023216,0.02068026,0.020417048,0.021989502,0.020417048,0.020417048,0.020417048,0.024262087,0.024549827,0.02717838,0.020417048,0.020417048,0.021654624,0.021469088,0.021903597,0.021979634,0.031168154,0.022040969,0.024255652,0.021887446,0.020417048,0.020417048
40,0.020309485,0.020385943,0.022871235,0.022890074,0.026803596,0.024218505,0.022967018,0.02170198,0.021556888,0.020309485,0.020309485,0.02346978,0.023797477,0.020309485,0.021940112,0.020309485,0.020309485,0.020560311,0.022997543,0.025405262,0.022493595,0.020309485,0.023802668,0.025423089,0.023574905,0.021678925,0.025336143,0.020309485,0.020309485,0.020309485,0.02033325,0.023426618,0.021931471,0.021486446,0.020309485,0.020309485,0.022816947,0.025120378,0.022177344,0.02192485,0.028408632,0.022712566,0.021453701,0.020309485,0.020309485
41,0.021768555,0.021196285,0.019874921,0.024985278,0.02124139,0.019874921,0.023253106,0.021191819,0.019874921,0.019874921,0.024344888,0.019874921,0.024502546,0.020684483,0.020083288,0.021154555,0.019874921,0.022471854,0.024079524,0.022873223,0.019874921,0.024848672,0.024092253,0.021121478,0.02483204,0.019984195,0.024613893,0.019874921,0.019874921,0.019874921,0.019962223,0.023055993,0.02434732,0.019874921,0.023341853,0.02416613,0.022647781,0.022398384,0.019965012,0.0236116,0.022226583,0.033961087,0.025122272,0.020382078,0.022864226
42,0.022159277,0.024185887,0.020149799,0.020149799,0.022132892,0.022718789,0.022371037,0.020149799,0.02044349,0.020149799,0.024950475,0.021064159,0.022211885,0.021102661,0.021225499,0.020149799,0.020149799,0.025009053,0.020801496,0.025100643,0.022736177,0.02467546,0.023539165,0.020149799,0.02403264,0.02254087,0.023076838,0.020619668,0.020149799,0.020303411,0.023902934,0.0254405,0.021726305,0.022477154,0.022149596,0.020563766,0.02365756,0.022617066,0.021290585,0.021600954,0.02128502,0.025469724,0.028560378,0.020149799,0.020908799
43,0.02071073,0.023361549,0.023148974,0.022514144,0.021087345,0.02071073,0.02071073,0.023234565,0.02071073,0.023542546,0.02071073,0.02071073,0.024001725,0.021377025,0.023259304,0.02071073,0.024783006,0.02105821,0.022126533,0.021032052,0.02071073,0.02071073,0.024061901,0.023433674,0.02071073,0.02071073,0.02155062,0.023437554,0.024060288,0.02393747,0.02071073,0.02071073,0.02071073,0.021063881,0.025399093,0.024972748,0.02071073,0.023878895,0.023133693,0.02071073,0.02071073,0.021239214,0.02071073,0.02918977,0.023321101
44,0.020663388,0.02381322,0.022005219,0.024198135,0.020549007,0.020549007,0.02614475,0.024022143,0.020549007,0.020549007,0.023637231,0.020549007,0.02244956,0.022706356,0.022141976,0.022151457,0.021329917,0.022834798,0.023235543,0.020549007,0.023491617,0.02549122,0.02476856,0.021256141,0.021302845,0.020549007,0.020549007,0.020549007,0.022041721,0.021374783,0.020549007,0.020549007,0.020549007,0.02372063,0.021874845,0.0230083,0.023241073,0.020549007,0.020549007,0.020549007,0.020549007,0.023639696,0.021323044,0.02313899,0.030208828
