,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.026119174,0.020720817,0.022192493,0.021214817,0.02148308,0.020720817,0.020722995,0.02074479,0.023452032,0.021597821,0.021547217,0.024260202,0.021498093,0.023481783,0.021914558,0.02237645,0.021530455,0.020720817,0.022379788,0.02263739,0.020720817,0.022775372,0.020720817,0.021204514,0.023777237,0.024591751,0.020720817,0.023819491,0.022987492,0.023254553,0.022164145,0.020721368,0.021691995,0.022756169,0.02286571,0.026105203,0.021177517,0.020720817,0.02373375,0.020720817,0.021045927,0.020720817,0.023192191,0.02335338,0.023141775
1,0.020087695,0.032721367,0.021800486,0.02465502,0.022745693,0.022313263,0.023501545,0.023040272,0.020087695,0.021507991,0.021329967,0.020087695,0.02104151,0.020565793,0.023634622,0.020160783,0.020791745,0.029911593,0.021274306,0.020087695,0.020221844,0.023245722,0.024513593,0.021702839,0.020087695,0.020087695,0.02372997,0.020087695,0.020087695,0.020087695,0.02538982,0.02209959,0.020087695,0.023588678,0.023347998,0.020087695,0.0236027,0.022479119,0.020087695,0.02164543,0.02132902,0.02288727,0.02316505,0.021823011,0.02318002
2,0.021996653,0.022289144,0.027254766,0.026036337,0.02174934,0.020537961,0.024441669,0.024518756,0.021365311,0.02487504,0.020537961,0.021920703,0.023471495,0.020537961,0.021081014,0.020697905,0.022895984,0.023262987,0.020667683,0.020633008,0.020537961,0.023149207,0.021316843,0.025623798,0.02096137,0.021271734,0.021852084,0.020964127,0.023174806,0.02179839,0.021316532,0.02092956,0.020537961,0.022804648,0.020537961,0.02104526,0.023641873,0.024176572,0.021709431,0.020537961,0.023110058,0.02115935,0.020739326,0.02395478,0.022376746
3,0.020945808,0.02510961,0.025935058,0.029711274,0.022447942,0.020458072,0.023768242,0.026454635,0.020458072,0.022424366,0.020458072,0.021352718,0.022907997,0.020458072,0.022228654,0.023074267,0.02464187,0.022668831,0.023444587,0.020458072,0.020458072,0.023651695,0.020925982,0.025625138,0.021221174,0.020458072,0.021891572,0.020458072,0.020458072,0.020458072,0.021508086,0.02114744,0.020458072,0.021900011,0.021374667,0.021602795,0.021373678,0.022353325,0.020458072,0.020652818,0.023765167,0.02237592,0.020458072,0.022538122,0.02302163
4,0.021047901,0.022987317,0.021498485,0.022275679,0.027487615,0.022497462,0.02030108,0.023550844,0.02030108,0.02030108,0.02030108,0.02030108,0.025121521,0.02030108,0.021768644,0.02030108,0.02030108,0.022772662,0.023441343,0.025190908,0.02030108,0.021978939,0.02300025,0.022805886,0.0228035,0.02093509,0.027253015,0.02030108,0.02030108,0.02030108,0.021703582,0.02277163,0.02030108,0.023835659,0.02269398,0.02088497,0.024354998,0.023386417,0.02030108,0.022493675,0.025645582,0.023477137,0.024131993,0.021110406,0.020877818
5,0.02063555,0.02292182,0.02063555,0.02063555,0.022868123,0.030353729,0.02063555,0.021679627,0.023272257,0.02063555,0.026234703,0.021265872,0.022906873,0.024641877,0.022654152,0.024139533,0.021047832,0.022093507,0.022692546,0.022981277,0.02505813,0.02063555,0.02228269,0.02063555,0.020856658,0.020885231,0.023630839,0.021124098,0.02063555,0.02063555,0.024555594,0.0234107,0.023436332,0.02063555,0.021514133,0.02063555,0.021635227,0.02063555,0.020876179,0.026343163,0.02217325,0.02063555,0.020930782,0.02063555,0.02063555
6,0.01992308,0.0233065,0.023707421,0.02314425,0.019920984,0.019920984,0.032096624,0.022150017,0.019920984,0.024196839,0.022376826,0.02089474,0.021693151,0.019920984,0.021868605,0.0201918,0.023715563,0.024552163,0.022869285,0.019920984,0.023055887,0.026945122,0.026614657,0.023061557,0.022359498,0.020139214,0.020062186,0.019920984,0.023754407,0.02129143,0.019920984,0.024113232,0.019920984,0.023337968,0.020549608,0.019920984,0.023371937,0.021526866,0.021142384,0.019920984,0.021226885,0.023851542,0.021476904,0.020615468,0.025606515
7,0.020435978,0.02341266,0.024368811,0.026395528,0.023679938,0.021445146,0.02269638,0.027656177,0.021558125,0.022614459,0.020412363,0.020436494,0.0236722,0.020412363,0.02062703,0.022328863,0.02371623,0.022788042,0.022727598,0.021239713,0.020412363,0.021476895,0.02191487,0.026612615,0.021456286,0.020412363,0.02565585,0.020412363,0.020412363,0.020412363,0.020412363,0.020412363,0.020412363,0.020412363,0.020412363,0.02175045,0.024118828,0.022595705,0.020412363,0.02184194,0.024391681,0.023960263,0.020412363,0.022792982,0.023859175
8,0.023498688,0.020762037,0.021598415,0.020762037,0.020762037,0.023414904,0.020762037,0.021927428,0.028014263,0.023444287,0.021796448,0.023923762,0.022597725,0.026062047,0.020762037,0.024346566,0.02148168,0.020762037,0.020762037,0.021848166,0.02409929,0.020762037,0.020762037,0.02271672,0.020955138,0.023345578,0.021072129,0.024919124,0.02285913,0.02406752,0.022866514,0.020762037,0.023725819,0.020762037,0.020762037,0.02401116,0.021793911,0.020762037,0.022736803,0.023072375,0.020762037,0.020762037,0.020762037,0.02084973,0.020762037
9,0.02095153,0.021521991,0.02434552,0.022032723,0.02010077,0.02010077,0.024415214,0.022269253,0.022697588,0.032340575,0.02010077,0.021293592,0.02010077,0.023116475,0.022702778,0.021379737,0.02557234,0.022584183,0.02010077,0.02010077,0.022063395,0.02010077,0.02298387,0.024292527,0.02010077,0.021101087,0.02068692,0.025657706,0.029004093,0.026911767,0.02010077,0.02010077,0.020828532,0.02010077,0.021254495,0.02036162,0.020512586,0.024426961,0.023309248,0.02010077,0.02010077,0.02010077,0.02010077,0.025933255,0.021936912
10,0.021405118,0.02185714,0.020584164,0.020584164,0.020584164,0.02616937,0.023121763,0.020584164,0.021609712,0.020584164,0.029201835,0.022952225,0.020584164,0.023655243,0.021391459,0.025349328,0.020584164,0.021500401,0.023272827,0.021078289,0.025486758,0.023709545,0.021121958,0.020584164,0.022368291,0.02187455,0.020584164,0.021799397,0.020584164,0.020584164,0.024595281,0.02433983,0.023772266,0.021941358,0.021342006,0.022412127,0.021498717,0.020584164,0.021925503,0.024261696,0.020584164,0.02146512,0.023008496,0.020584164,0.02233402
