,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.026939243,0.020960404,0.020706998,0.020902503,0.021053549,0.020706998,0.020706998,0.020706998,0.023654731,0.021264844,0.02381386,0.0252671,0.022107977,0.022653103,0.02273526,0.02213252,0.02226819,0.020706998,0.021197403,0.023488335,0.020706998,0.022487506,0.020706998,0.020706998,0.02508699,0.02461198,0.020706998,0.023402236,0.022437863,0.022600625,0.021333609,0.02136026,0.02175804,0.021415489,0.023610257,0.026331056,0.02125965,0.020706998,0.02411768,0.020706998,0.020883394,0.021316415,0.022509413,0.022752075,0.022509528
1,0.020619843,0.032761507,0.022121698,0.024488168,0.021355467,0.021829443,0.021105003,0.021580014,0.020370556,0.020370556,0.021170937,0.020370556,0.020370556,0.023179682,0.023404768,0.020444639,0.020370556,0.030264096,0.022510618,0.020370556,0.020370556,0.023110896,0.024261992,0.021293316,0.020370556,0.020370556,0.023219783,0.020370556,0.020370556,0.020370556,0.028632777,0.020411538,0.020370556,0.022835191,0.023648934,0.021155572,0.025958242,0.020370556,0.020370556,0.020499818,0.020370556,0.022104897,0.025192102,0.020860756,0.0240494
2,0.020856682,0.022649616,0.028254552,0.025957072,0.022074563,0.020856682,0.02496537,0.025182277,0.020951541,0.022922313,0.020856682,0.021239972,0.023645869,0.020856682,0.021715103,0.021031715,0.023339251,0.02202726,0.020856682,0.021257304,0.020856682,0.02213638,0.021135896,0.02629732,0.021822648,0.021837711,0.022688825,0.021406192,0.02271688,0.022372121,0.022465594,0.020856682,0.020856682,0.02379444,0.020856682,0.020856682,0.022226501,0.022384144,0.021734491,0.020856682,0.022693178,0.020856682,0.020856682,0.02302584,0.020911142
3,0.02075864,0.024721295,0.025593417,0.031247452,0.022858208,0.020564482,0.023486543,0.025104113,0.021080498,0.020564482,0.020564482,0.02312949,0.020897951,0.020564482,0.022200597,0.024144867,0.024865422,0.021769807,0.024570726,0.020564482,0.020564482,0.022814844,0.020735223,0.025699094,0.021103261,0.020564482,0.022678357,0.020564482,0.020564482,0.020564482,0.022730168,0.020564482,0.020564482,0.022276245,0.020564482,0.022106586,0.02120364,0.020564482,0.020564482,0.022166353,0.02341484,0.02251806,0.021705264,0.021260027,0.022691801
4,0.020846749,0.02149495,0.021700868,0.022790542,0.028089268,0.022886265,0.021765476,0.022352304,0.020844178,0.020503603,0.02154484,0.021713505,0.022985918,0.020503603,0.022588829,0.020503603,0.021216225,0.020923652,0.020503603,0.024860451,0.020503603,0.021833433,0.02252482,0.022681268,0.02325628,0.02201441,0.027820485,0.020503603,0.020503603,0.020503603,0.021635382,0.021548022,0.021115886,0.023520725,0.021594083,0.020503603,0.02408866,0.023010256,0.020503603,0.022863297,0.025970452,0.02490906,0.024966242,0.020503603,0.020503603
5,0.02073736,0.022222517,0.02073736,0.02073736,0.023147184,0.029862192,0.020769913,0.02073736,0.02467284,0.02073736,0.025591861,0.022104595,0.02073736,0.024295101,0.022083052,0.022702536,0.021263998,0.023702709,0.02434961,0.02073736,0.024152286,0.02073736,0.022471655,0.02073736,0.02073736,0.02073736,0.023729283,0.02073736,0.02073736,0.02073736,0.024426742,0.022877302,0.023691414,0.02073736,0.021090752,0.02073736,0.022817044,0.021285271,0.02073736,0.025918443,0.02155515,0.021407228,0.02379956,0.02073736,0.02073736
6,0.020480923,0.02121935,0.02451559,0.02339111,0.021741401,0.020513074,0.033284437,0.021940866,0.020480923,0.020480923,0.020894572,0.020480923,0.020700729,0.020480923,0.02331966,0.020480923,0.023068076,0.02174658,0.022423498,0.020716896,0.023995347,0.026121916,0.027428038,0.02263041,0.022286518,0.0207425,0.02145544,0.020480923,0.023629671,0.022990802,0.020539554,0.024362467,0.020480923,0.025163833,0.020480923,0.020480923,0.020480923,0.020848986,0.020770349,0.020480923,0.021904208,0.02237643,0.022801979,0.020820087,0.0238845
7,0.020680754,0.02190863,0.02496986,0.02524605,0.022545423,0.020680754,0.02215494,0.028545018,0.02180898,0.021157295,0.020680754,0.020680754,0.025458127,0.021008203,0.020680754,0.022551872,0.021201046,0.021514865,0.021625808,0.022071695,0.020680754,0.020680754,0.021246,0.027477698,0.02204045,0.020680754,0.023600452,0.020680754,0.020997033,0.021159455,0.020680754,0.020680754,0.022295449,0.020680754,0.020680754,0.022172444,0.023783702,0.02262645,0.020680754,0.021367798,0.025177445,0.02428006,0.020680754,0.024654645,0.02314181
8,0.02359997,0.02065906,0.02075302,0.021177448,0.021002216,0.02457968,0.02065906,0.021786105,0.030898254,0.024366245,0.022621907,0.025349796,0.02065906,0.026248183,0.021355728,0.024293879,0.023863632,0.02065906,0.022193266,0.02065906,0.02250789,0.02065906,0.02065906,0.022651426,0.020988189,0.022661077,0.02144345,0.02319136,0.022850433,0.022734212,0.022196034,0.02065906,0.022961242,0.02065906,0.02065906,0.023606218,0.022034405,0.02065906,0.022714864,0.022311945,0.021172017,0.02065906,0.02065906,0.02065906,0.02065906
9,0.021210695,0.020654272,0.022699855,0.020654272,0.020654272,0.020654272,0.020654272,0.021130202,0.024360595,0.03192336,0.020654272,0.020925032,0.020977587,0.025358273,0.021224353,0.023048935,0.0236489,0.022140982,0.020654272,0.020654272,0.02180939,0.020654272,0.020654272,0.022413295,0.020654272,0.023113731,0.020654272,0.028823776,0.026539544,0.026208911,0.021737304,0.020654272,0.021516018,0.020654272,0.021298755,0.021351531,0.020654272,0.02469903,0.024858175,0.020654272,0.020654272,0.020654272,0.020654272,0.023896368,0.020654272
