0,11.668414115905762
1,12.245984077453613
2,14.465288162231445
3,15.831263542175293
4,18.024534225463867
5,18.64687156677246
6,11.252755165100098
7,17.52725601196289
8,12.990110397338867
9,10.088175773620605
10,14.938897132873535
11,12.31445026397705
12,21.444398880004883
13,13.430458068847656
14,11.015999794006348
15,17.46833610534668
16,12.977057456970215
17,13.903482437133789
18,16.74871253967285
19,17.772659301757812
20,14.828447341918945
21,11.743999481201172
22,14.040496826171875
23,16.44011878967285
24,13.891448974609375
25,12.243650436401367
26,19.492210388183594
27,10.572122573852539
28,9.2220458984375
29,9.576839447021484
30,10.649746894836426
31,11.483661651611328
32,19.559391021728516
33,12.73798656463623
34,11.215400695800781
35,12.057415008544922
36,22.037107467651367
37,20.605466842651367
38,12.186928749084473
39,20.03728485107422
40,19.060871124267578
41,18.416080474853516
42,13.440383911132812
43,14.865031242370605
44,11.01203727722168
