0,0.036141768196222966
1,0.03696356537176587
2,0.038075722339282504
3,0.03850938533425512
4,0.03685508360911664
5,0.04143946637872007
6,0.02979190644396839
7,0.035313313364582426
8,0.035997737540654086
9,0.028191969326557053
10,0.03608324059170207
11,0.03666080229387615
12,0.034906476906941375
13,0.048552076126793214
14,0.03323284915365782
15,0.04242160297582323
16,0.03163188376480052
17,0.038046322601683016
18,0.03775486960171195
19,0.033892425749121914
20,0.034755195770509596
21,0.03592129606358686
22,0.03301761498571875
23,0.0367700218817174
24,0.034333592707474915
25,0.03331439922807226
26,0.03535052437601599
27,0.031094350654764524
28,0.02762997527294607
29,0.026491741863803854
30,0.03974919383216308
31,0.03834787186585998
32,0.03728768369352173
33,0.04294090425357014
34,0.03659973316292817
35,0.03757197878016639
36,0.039547880384238426
37,0.04143220654720032
38,0.03704039065756288
39,0.03889962901946972
40,0.03475489765657731
41,0.036462963752524086
42,0.035810136501414916
43,0.03613960356944966
44,0.033761763018422715
