MAE metric scores at each station  
MAE score for weather element Humidity at station 1 : 0.04923418164253235 
MAE score for weather element Humidity at station 2 : 0.04689330235123634 
MAE score for weather element Humidity at station 3 : 0.06011417880654335 
MAE score for weather element Humidity at station 4 : 0.061562106013298035 
MAE score for weather element Humidity at station 5 : 0.04626673832535744 
MAE score for weather element Humidity at station 6 : 0.05441370978951454 
MAE score for weather element Humidity at station 7 : 0.05399956554174423 
MAE score for weather element Humidity at station 8 : 0.05636090785264969 
MAE score for weather element Humidity at station 9 : 0.057621341198682785 
MAE score for weather element Humidity at station 10 : 0.0515131950378418 
MAE score for weather element Humidity at station 11 : 0.05434811860322952 
MAE score for weather element Humidity at station 12 : 0.049575693905353546 
MAE score for weather element Humidity at station 13 : 0.057273440062999725 
MAE score for weather element Humidity at station 14 : 0.058090075850486755 
MAE score for weather element Humidity at station 15 : 0.05514555424451828 
MAE score for weather element Humidity at station 16 : 0.05786174163222313 
MAE score for weather element Humidity at station 17 : 0.051941514015197754 
MAE score for weather element Humidity at station 18 : 0.0499865896999836 
MAE score for weather element Humidity at station 19 : 0.054571107029914856 
MAE score for weather element Humidity at station 20 : 0.046997081488370895 
MAE score for weather element Humidity at station 21 : 0.05347095802426338 
MAE score for weather element Humidity at station 22 : 0.049385663121938705 
MAE score for weather element Humidity at station 23 : 0.0518859401345253 
MAE score for weather element Humidity at station 24 : 0.06050987169146538 
MAE score for weather element Humidity at station 25 : 0.046876128762960434 
MAE score for weather element Humidity at station 26 : 0.050928838551044464 
MAE score for weather element Humidity at station 27 : 0.051495667546987534 
MAE score for weather element Humidity at station 28 : 0.04685291275382042 
MAE score for weather element Humidity at station 29 : 0.04946300759911537 
MAE score for weather element Humidity at station 30 : 0.04457056522369385 
MAE score for weather element Humidity at station 31 : 0.04433247074484825 
MAE score for weather element Humidity at station 32 : 0.04896567761898041 
MAE score for weather element Humidity at station 33 : 0.05341493710875511 
MAE score for weather element Humidity at station 34 : 0.04830700159072876 
MAE score for weather element Humidity at station 35 : 0.04964199289679527 
MAE score for weather element Humidity at station 36 : 0.04705178737640381 
MAE score for weather element Humidity at station 37 : 0.058633822947740555 
MAE score for weather element Humidity at station 38 : 0.052841853350400925 
MAE score for weather element Humidity at station 39 : 0.04966497793793678 
MAE score for weather element Humidity at station 40 : 0.05302398279309273 
MAE score for weather element Humidity at station 41 : 0.048412587493658066 
MAE score for weather element Humidity at station 42 : 0.04359864443540573 
MAE score for weather element Humidity at station 43 : 0.05061846971511841 
MAE score for weather element Humidity at station 44 : 0.054083794355392456 
MAE score for weather element Humidity at station 45 : 0.042648136615753174 
Average MAE maually calculated: 0.05165444314479828
