0,66.19442510566604
1,49.029697217572796
2,37.143261246764695
3,77.97589135017863
4,51.583276276621774
5,42.665471703585325
6,39.68364983148526
7,39.07570567813454
8,58.86402448197881
9,32.88131833007089
10,82.93839466667593
11,57.613877944067205
12,64.66269596414591
13,80.46676576089492
14,44.95058429020281
15,65.24830339943188
16,31.896495344457126
17,28.463494727101903
18,78.85159676852292
19,71.73667783842859
20,70.13845082675802
21,81.96616571155575
22,76.77194304534846
23,58.661501842455095
24,64.21422048228129
25,82.07057926868565
26,50.51739301020759
27,45.31186597899697
28,38.07080561041805
29,51.81742499663274
30,61.2145071004247
31,81.50729310080878
32,71.88335628254153
33,84.86880182105156
34,83.12375529390683
35,67.69841377850499
36,44.859479304043965
37,72.27308735676897
38,65.20235508597492
39,49.225522887260496
40,71.3077674072014
41,68.95685626773263
42,78.05650648557518
43,70.33666811850159
44,58.4665811822417
