,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.047939505,0.01639441,0.014348448,0.028453931,0.032510635,0.017042438,0.014348448,0.014348448,0.03308023,0.014828019,0.028509272,0.014348448,0.085455045,0.023440095,0.02684601,0.016575353,0.014348448,0.04704287,0.027634162,0.015083086,0.014348448,0.014348448,0.014348448,0.015877094,0.014348448,0.014348448,0.014348448,0.032620948,0.024604052,0.021055935,0.017274154,0.014348448,0.036510404,0.022090439,0.014348448,0.014348448,0.014348448,0.016005766,0.024444763,0.02181428,0.014348448,0.014348448,0.022248618,0.014348448,0.026346467
1,0.01518087,0.1918921,0.019835288,0.013286353,0.018973025,0.0147223,0.01932194,0.013286353,0.03798835,0.029863073,0.013286353,0.013286353,0.013286353,0.028831001,0.013286353,0.013286353,0.013286353,0.01642453,0.013286353,0.01926872,0.020835958,0.021957159,0.014658891,0.022628898,0.013286353,0.024949819,0.02518988,0.030388633,0.013286353,0.036974516,0.016643519,0.015671646,0.028777981,0.013286353,0.018658657,0.013286353,0.020348491,0.01632917,0.013286353,0.015380139,0.013286353,0.01787004,0.013286353,0.014567441,0.013286353
2,0.016905624,0.02523852,0.02928969,0.016905624,0.016905624,0.01937352,0.03013028,0.016905624,0.021303952,0.01992305,0.016905624,0.030224467,0.016905624,0.019738546,0.016905624,0.020060789,0.016905624,0.016905624,0.016905624,0.02747771,0.033549137,0.024549527,0.037207615,0.02298749,0.030408325,0.016905624,0.02103515,0.016905624,0.016905624,0.023489946,0.022360511,0.030997276,0.016905624,0.016905624,0.024800472,0.028399821,0.034986567,0.018437708,0.016905624,0.019204007,0.019853638,0.03917699,0.016905624,0.021494044,0.016905624
3,0.030070515,0.015163641,0.015163641,0.049373485,0.01682247,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.030274438,0.015163641,0.068032004,0.015163641,0.03939028,0.017969916,0.03672948,0.043691166,0.04872336,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.016125336,0.015163641,0.01584747,0.015163641,0.022771547,0.015163641,0.015163641,0.015163641,0.015163641,0.015163641,0.027122658,0.017002393,0.029300183,0.015163641,0.032375894,0.015163641,0.04895908
4,0.02443978,0.015403079,0.010786406,0.011966389,0.12433307,0.014630874,0.010786406,0.010786406,0.026281841,0.016500857,0.025034891,0.010786406,0.0948292,0.014811502,0.017104574,0.010786406,0.010786406,0.027053747,0.020679126,0.010786406,0.010786406,0.014498662,0.010786406,0.010786406,0.010786406,0.015790442,0.030930739,0.051743917,0.03579991,0.014615257,0.011400241,0.010786406,0.034834497,0.0768419,0.011518742,0.010786406,0.010786406,0.010786406,0.012319852,0.011260665,0.010786406,0.010786406,0.03016773,0.010786406,0.021053277
5,0.02211505,0.020631509,0.021337248,0.018619206,0.025255417,0.024627201,0.023444425,0.018619206,0.02210028,0.023367727,0.018706568,0.018619206,0.020598076,0.02048154,0.019682005,0.02369352,0.018619206,0.018619206,0.020501155,0.022548795,0.0190917,0.031775236,0.018971438,0.023451064,0.02014336,0.019459302,0.032129932,0.021311227,0.020869339,0.022207692,0.028493864,0.026103448,0.025214294,0.021707097,0.03216465,0.023890095,0.027032064,0.021052908,0.018619206,0.019241031,0.021045832,0.022066006,0.018619206,0.024534296,0.018619206
6,0.012921323,0.01879109,0.023029204,0.012921323,0.012921323,0.016269922,0.05718602,0.012921323,0.02361149,0.019301433,0.016236918,0.01700839,0.012921323,0.014595824,0.012921323,0.017063312,0.012921323,0.012921323,0.012921323,0.01831216,0.03462004,0.031601954,0.02670365,0.01929653,0.027032265,0.012921323,0.04683887,0.018354796,0.017531918,0.01740004,0.014757858,0.05864998,0.012921323,0.023960948,0.030070685,0.02431901,0.051885236,0.012921323,0.012921323,0.017789155,0.012921323,0.06920509,0.012921323,0.021835055,0.012921323
7,0.017967604,0.017967604,0.017967604,0.017967604,0.017967604,0.017967604,0.017967604,0.045910638,0.017967604,0.02475604,0.017967604,0.024333127,0.017967604,0.017967604,0.026307492,0.01982051,0.041255612,0.017967604,0.02355331,0.023578644,0.017967604,0.04330294,0.018935166,0.017967604,0.018686567,0.02477228,0.017967604,0.017967604,0.022371879,0.017967604,0.01845038,0.02454254,0.017967604,0.017967604,0.023931522,0.029038113,0.017967604,0.019014174,0.017967604,0.017967604,0.048153367,0.023042187,0.017967604,0.017967604,0.025021091
8,0.032782026,0.040655266,0.017918479,0.0142191015,0.034645844,0.016877528,0.025982955,0.0142191015,0.106085464,0.014765295,0.018757425,0.0142191015,0.032430552,0.031139288,0.0142191015,0.0142191015,0.0142191015,0.043495953,0.0142191015,0.0142191015,0.023171643,0.0142191015,0.0142191015,0.017180134,0.015610753,0.0142191015,0.03176119,0.03591507,0.017744387,0.025430437,0.0142191015,0.0142191015,0.023749959,0.022008078,0.0142191015,0.0142191015,0.024618365,0.0142191015,0.0142191015,0.025042666,0.0142191015,0.0171365,0.01855546,0.01637635,0.0142191015
9,0.015322717,0.033326235,0.017473593,0.014827146,0.022682307,0.018608568,0.022148285,0.020429075,0.015396698,0.04436854,0.014827146,0.014827146,0.014827146,0.018109001,0.015909832,0.014852666,0.014962315,0.014827146,0.014827146,0.023817217,0.014827146,0.06374011,0.019334218,0.022765785,0.015596012,0.017770132,0.05038189,0.027675621,0.028430557,0.024797877,0.02327759,0.033223268,0.02141702,0.018406667,0.036133636,0.031590484,0.025111305,0.023254003,0.014827146,0.014827146,0.014827146,0.026933862,0.014827146,0.014827146,0.014827146
