0,1.6581524e-05
1,7.5212015e-06
2,0.00026710372
3,0.0008144603
4,2.3983024e-05
5,0.00018489228
6,6.2023682e-06
7,0.00011383629
8,0.00035067825
9,0.00023235472
10,3.9476827e-06
11,6.8595095e-06
12,3.0324649e-05
13,1.2233068e-05
14,6.53292e-06
15,0.0001580508
16,4.4462317e-06
17,5.270204e-06
18,1.0459349e-05
19,8.426749e-05
20,5.6794165e-06
21,8.053909e-06
22,5.176948e-06
23,0.0013033695
24,5.6861586e-06
25,0.00010853867
26,1.2187921e-05
27,2.4985166e-05
28,5.6094445e-06
29,7.298244e-06
30,1.8219978e-05
31,6.512015e-06
32,3.83755e-05
33,2.9009097e-05
34,0.00010890168
35,2.4198618e-05
36,5.813004e-05
37,4.274177e-05
38,6.2372214e-06
39,0.0022790073
40,1.0032493e-05
41,6.278025e-06
42,0.00014518971
43,3.059262e-05
44,1.4535627e-05
