MSE metric scores at each station  
MSE score for weather element Humidity at station 1 : 0.005231689196079969 
MSE score for weather element Humidity at station 2 : 0.005168795585632324 
MSE score for weather element Humidity at station 3 : 0.007751826662570238 
MSE score for weather element Humidity at station 4 : 0.00841115415096283 
MSE score for weather element Humidity at station 5 : 0.004742548801004887 
MSE score for weather element Humidity at station 6 : 0.00639327522367239 
MSE score for weather element Humidity at station 7 : 0.005639249458909035 
MSE score for weather element Humidity at station 8 : 0.006888838019222021 
MSE score for weather element Humidity at station 9 : 0.007034522946923971 
MSE score for weather element Humidity at station 10 : 0.005311204120516777 
MSE score for weather element Humidity at station 11 : 0.006009542848914862 
MSE score for weather element Humidity at station 12 : 0.0054546380415558815 
MSE score for weather element Humidity at station 13 : 0.0066929529421031475 
MSE score for weather element Humidity at station 14 : 0.00795857235789299 
MSE score for weather element Humidity at station 15 : 0.006736872252076864 
MSE score for weather element Humidity at station 16 : 0.007402343209832907 
MSE score for weather element Humidity at station 17 : 0.005836016498506069 
MSE score for weather element Humidity at station 18 : 0.00550900399684906 
MSE score for weather element Humidity at station 19 : 0.0060416581109166145 
MSE score for weather element Humidity at station 20 : 0.004575653001666069 
MSE score for weather element Humidity at station 21 : 0.006116887088865042 
MSE score for weather element Humidity at station 22 : 0.005318027455359697 
MSE score for weather element Humidity at station 23 : 0.0052173244766891 
MSE score for weather element Humidity at station 24 : 0.007548214867711067 
MSE score for weather element Humidity at station 25 : 0.00453649926930666 
MSE score for weather element Humidity at station 26 : 0.005336040630936623 
MSE score for weather element Humidity at station 27 : 0.005537077784538269 
MSE score for weather element Humidity at station 28 : 0.004953477531671524 
MSE score for weather element Humidity at station 29 : 0.004890679847449064 
MSE score for weather element Humidity at station 30 : 0.004004375077784061 
MSE score for weather element Humidity at station 31 : 0.00568234920501709 
MSE score for weather element Humidity at station 32 : 0.00552448770031333 
MSE score for weather element Humidity at station 33 : 0.006556960754096508 
MSE score for weather element Humidity at station 34 : 0.005113642662763596 
MSE score for weather element Humidity at station 35 : 0.005071315914392471 
MSE score for weather element Humidity at station 36 : 0.0050299991853535175 
MSE score for weather element Humidity at station 37 : 0.0076937684789299965 
MSE score for weather element Humidity at station 38 : 0.006410741247236729 
MSE score for weather element Humidity at station 39 : 0.005641747731715441 
MSE score for weather element Humidity at station 40 : 0.006101439706981182 
MSE score for weather element Humidity at station 41 : 0.005248451605439186 
MSE score for weather element Humidity at station 42 : 0.003849649801850319 
MSE score for weather element Humidity at station 43 : 0.005216526333242655 
MSE score for weather element Humidity at station 44 : 0.005949989892542362 
MSE score for weather element Humidity at station 45 : 0.0037899534218013287 
Average MSE maually calculated: 0.005802889820188284
