0,0.06854653
1,0.06520517
2,0.07699714
3,0.083543874
4,0.069556154
5,0.07941019
6,0.072238475
7,0.08261194
8,0.08329339
9,0.07293173
10,0.06898251
11,0.07411474
12,0.077904046
13,0.081712596
14,0.07539601
15,0.083024226
16,0.07916971
17,0.07359069
18,0.07914815
19,0.06852334
20,0.07441136
21,0.06363558
22,0.07715114
23,0.086132735
24,0.06740159
25,0.0713172
26,0.075425126
27,0.06701219
28,0.065736376
29,0.062448412
30,0.06362076
31,0.06276265
32,0.07881132
33,0.061122674
34,0.06935533
35,0.0670022
36,0.090398096
37,0.07415186
38,0.07184733
39,0.074827276
40,0.07114345
41,0.06274201
42,0.06875798
43,0.07630848
44,0.0587759
