0,0.06953160388582104
1,0.0645258001156306
2,0.046375032772307874
3,0.0601029481360082
4,0.06233032838961214
5,0.06629745789543774
6,0.0766024784972338
7,0.0634284045413278
8,0.061820400287646654
9,0.04051312695346174
10,0.0655953198157256
11,0.056291745021957676
12,0.05725386826992931
13,0.06925793084136006
14,0.05223051196670036
15,0.06958730353727771
16,0.051309198657600544
17,0.06375917694349219
18,0.05225424503196201
19,0.06564513336843278
20,0.0552741506825746
21,0.07389235963950597
22,0.06898707070437113
23,0.07431578374239786
24,0.06302398108956431
25,0.062023626547092814
26,0.06524761024873887
27,0.06680231941392242
28,0.06275656114838887
29,0.0682849521375394
30,0.07760011359636311
31,0.05815883625685066
32,0.07318957777557973
33,0.03512728770193518
34,0.06870892396276305
35,0.06003433337804033
36,0.06125325229809179
37,0.08124730483968219
38,0.06724840440432127
39,0.06824384322089946
40,0.07098780289330221
41,0.0885008278189785
42,0.08163060267801107
43,0.07211458096657652
44,0.05787182243759951
