RMSE metric scores at each station  
RMSE score for weather element Pressure at station 1 : 0.001522676320746541 
RMSE score for weather element Pressure at station 2 : 0.0014988952316343784 
RMSE score for weather element Pressure at station 3 : 0.016510745510458946 
RMSE score for weather element Pressure at station 4 : 0.03549673780798912 
RMSE score for weather element Pressure at station 5 : 0.002996535040438175 
RMSE score for weather element Pressure at station 6 : 0.0043512084521353245 
RMSE score for weather element Pressure at station 7 : 0.001377990934997797 
RMSE score for weather element Pressure at station 8 : 0.0042703161016106606 
RMSE score for weather element Pressure at station 9 : 0.005224617198109627 
RMSE score for weather element Pressure at station 10 : 0.00453883595764637 
RMSE score for weather element Pressure at station 11 : 0.0014421931700780988 
RMSE score for weather element Pressure at station 12 : 0.0011158486595377326 
RMSE score for weather element Pressure at station 13 : 0.001825725194066763 
RMSE score for weather element Pressure at station 14 : 0.001409277436323464 
RMSE score for weather element Pressure at station 15 : 0.0013102429220452905 
RMSE score for weather element Pressure at station 16 : 0.0029492159374058247 
RMSE score for weather element Pressure at station 17 : 0.0012062496971338987 
RMSE score for weather element Pressure at station 18 : 0.0016853110864758492 
RMSE score for weather element Pressure at station 19 : 0.001342235365882516 
RMSE score for weather element Pressure at station 20 : 0.0021270366851240396 
RMSE score for weather element Pressure at station 21 : 0.0017238165019080043 
RMSE score for weather element Pressure at station 22 : 0.0016517947660759091 
RMSE score for weather element Pressure at station 23 : 0.0013471620623022318 
RMSE score for weather element Pressure at station 24 : 0.015555979683995247 
RMSE score for weather element Pressure at station 25 : 0.0011397041380405426 
RMSE score for weather element Pressure at station 26 : 0.002674335381016135 
RMSE score for weather element Pressure at station 27 : 0.0017102841520681977 
RMSE score for weather element Pressure at station 28 : 0.0021387594752013683 
RMSE score for weather element Pressure at station 29 : 0.0013118248898535967 
RMSE score for weather element Pressure at station 30 : 0.0013225768925622106 
RMSE score for weather element Pressure at station 31 : 0.0016625325661152601 
RMSE score for weather element Pressure at station 32 : 0.0016005438519641757 
RMSE score for weather element Pressure at station 33 : 0.002639034064486623 
RMSE score for weather element Pressure at station 34 : 0.0021638465113937855 
RMSE score for weather element Pressure at station 35 : 0.0031210717279464006 
RMSE score for weather element Pressure at station 36 : 0.0019152092281728983 
RMSE score for weather element Pressure at station 37 : 0.0019446994410827756 
RMSE score for weather element Pressure at station 38 : 0.005155814345926046 
RMSE score for weather element Pressure at station 39 : 0.0013123812386766076 
RMSE score for weather element Pressure at station 40 : 0.009959036484360695 
RMSE score for weather element Pressure at station 41 : 0.0017516406951472163 
RMSE score for weather element Pressure at station 42 : 0.0013874296564608812 
RMSE score for weather element Pressure at station 43 : 0.0024464214220643044 
RMSE score for weather element Pressure at station 44 : 0.001804322935640812 
RMSE score for weather element Pressure at station 45 : 0.0015600320184603333 
Average MSE maually calculated: 0.0036711597349494696
