0,0.0026159402914345264
1,0.0018259355565533042
2,0.017089135944843292
3,0.0364038310945034
4,0.0028636488132178783
5,0.004271764308214188
6,0.001994173740968108
7,0.004286931827664375
8,0.00643849978223443
9,0.00521277217194438
10,0.0015566584188491106
11,0.002376660704612732
12,0.0017744911601766944
13,0.0022069986443966627
14,0.002105280989781022
15,0.005039677023887634
16,0.002278530038893223
17,0.0018417503451928496
18,0.002304953755810857
19,0.0025194832123816013
20,0.0018403891008347273
21,0.002102659782394767
22,0.0018730891169980168
23,0.015928268432617188
24,0.0020291556138545275
25,0.0037591231521219015
26,0.0014875327469781041
27,0.0028545830864459276
28,0.0023971504997462034
29,0.0023127305321395397
30,0.0019536877516657114
31,0.00182531145401299
32,0.002399096731096506
33,0.0026260721497237682
34,0.004555410705506802
35,0.004392975475639105
36,0.0020588538609445095
37,0.005256094038486481
38,0.0023213550448417664
39,0.010015766136348248
40,0.0020023873075842857
41,0.0017901378450915217
42,0.002826217096298933
43,0.00248384615406394
44,0.0024374560452997684
