MSE metric scores at each station  
MSE score for weather element Pressure at station 1 : 2.3185432382888393e-06 
MSE score for weather element Pressure at station 2 : 2.246687017759541e-06 
MSE score for weather element Pressure at station 3 : 0.0002726046950556338 
MSE score for weather element Pressure at station 4 : 0.0012600183254107833 
MSE score for weather element Pressure at station 5 : 8.979222002380993e-06 
MSE score for weather element Pressure at station 6 : 1.893301487143617e-05 
MSE score for weather element Pressure at station 7 : 1.8988590682056383e-06 
MSE score for weather element Pressure at station 8 : 1.8235597963212058e-05 
MSE score for weather element Pressure at station 9 : 2.729662628553342e-05 
MSE score for weather element Pressure at station 10 : 2.0601033611455932e-05 
MSE score for weather element Pressure at station 11 : 2.079921159747755e-06 
MSE score for weather element Pressure at station 12 : 1.24511814192374e-06 
MSE score for weather element Pressure at station 13 : 3.333272388772457e-06 
MSE score for weather element Pressure at station 14 : 1.986062898140517e-06 
MSE score for weather element Pressure at station 15 : 1.7167365058412543e-06 
MSE score for weather element Pressure at station 16 : 8.697875273355749e-06 
MSE score for weather element Pressure at station 17 : 1.4550382729794364e-06 
MSE score for weather element Pressure at station 18 : 2.840273509718827e-06 
MSE score for weather element Pressure at station 19 : 1.8015956584349624e-06 
MSE score for weather element Pressure at station 20 : 4.524284577200888e-06 
MSE score for weather element Pressure at station 21 : 2.9715433811361436e-06 
MSE score for weather element Pressure at station 22 : 2.7284258976578712e-06 
MSE score for weather element Pressure at station 23 : 1.814845745684579e-06 
MSE score for weather element Pressure at station 24 : 0.00024198849860113114 
MSE score for weather element Pressure at station 25 : 1.2989255537831923e-06 
MSE score for weather element Pressure at station 26 : 7.152069883886725e-06 
MSE score for weather element Pressure at station 27 : 2.925071839854354e-06 
MSE score for weather element Pressure at station 28 : 4.57429223388317e-06 
MSE score for weather element Pressure at station 29 : 1.7208844838023651e-06 
MSE score for weather element Pressure at station 30 : 1.7492096731075435e-06 
MSE score for weather element Pressure at station 31 : 2.764014425338246e-06 
MSE score for weather element Pressure at station 32 : 2.5617405299271923e-06 
MSE score for weather element Pressure at station 33 : 6.964500244066585e-06 
MSE score for weather element Pressure at station 34 : 4.682231974584283e-06 
MSE score for weather element Pressure at station 35 : 9.741089343151543e-06 
MSE score for weather element Pressure at station 36 : 3.668026238301536e-06 
MSE score for weather element Pressure at station 37 : 3.7818558666913304e-06 
MSE score for weather element Pressure at station 38 : 2.6582423743093386e-05 
MSE score for weather element Pressure at station 39 : 1.7223444501723861e-06 
MSE score for weather element Pressure at station 40 : 9.918241266859695e-05 
MSE score for weather element Pressure at station 41 : 3.0682451779284747e-06 
MSE score for weather element Pressure at station 42 : 1.9249609977123328e-06 
MSE score for weather element Pressure at station 43 : 5.984978088235948e-06 
MSE score for weather element Pressure at station 44 : 3.2555813049839344e-06 
MSE score for weather element Pressure at station 45 : 2.433700046822196e-06 
Average MSE maually calculated: 4.689010529546067e-05
