1,6.843143182777567
2,3.334040457048104
3,0.0002920385741163045
4,0.001325238961726427
5,8.200484444387257
6,1.8247970729134977
7,3.976729203714058
8,1.8377782907919027
9,4.145428101764992
10,2.7172991394763812
11,2.423185378574999
12,5.648515980283264
13,3.148818677800591
14,4.870843440585304
15,4.432207788340747
16,2.5398345314897597
17,5.1916995289502665
18,3.3920443911483744
19,5.312811936164508
20,6.347795533656608
21,3.387032165846904
22,4.421178346092347
23,3.50846266883309
24,0.0002537097316235304
25,4.117472144571366
26,1.4131006537354551
27,2.2127535430627177
28,8.148645065375604
29,5.74633077121689
30,5.34872242496931
31,3.816895969066536
32,3.3317619454464875
33,5.755664915341185
34,6.896255399624351
35,2.0751767806359567
36,1.9298233382869512
37,4.238879682816332
38,2.7626523660728708
39,5.38868971489137
40,0.0001003155775833875
41,4.009555141237797
42,3.2045936677604914
43,7.987503522599582
44,6.169491825858131
45,5.941192284808494
