0,0.0013062274
1,0.0013663052
2,0.0014497606
3,0.0014829728
4,0.0013582972
5,0.0017172294
6,0.0008875577
7,0.0012470301
8,0.0012958371
9,0.00079478713
10,0.0013020003
11,0.0013440144
12,0.0012184621
13,0.002357304
14,0.0011044223
15,0.0017995924
16,0.0010005761
17,0.0014475227
18,0.0014254302
19,0.0011486965
20,0.0012079236
21,0.0012903395
22,0.0010901629
23,0.0013520345
24,0.0011787956
25,0.0011098492
26,0.0012496596
27,0.00096685864
28,0.00076341553
29,0.0007018124
30,0.0015799984
31,0.0014705593
32,0.0013903714
33,0.0018439213
34,0.0013395405
35,0.0014116536
36,0.0015640348
37,0.0017166277
38,0.0013719905
39,0.0015131811
40,0.0012079029
41,0.0013295477
42,0.0012823659
43,0.001306071
44,0.0011398566
