MAE metric scores at each station  
MAE score for weather element Pressure at station 1 : 0.000814266677480191 
MAE score for weather element Pressure at station 2 : 0.0006958732847124338 
MAE score for weather element Pressure at station 3 : 0.0008771205320954323 
MAE score for weather element Pressure at station 4 : 0.0011004743864759803 
MAE score for weather element Pressure at station 5 : 0.0005485466099344194 
MAE score for weather element Pressure at station 6 : 0.0007120997761376202 
MAE score for weather element Pressure at station 7 : 0.0008547630859538913 
MAE score for weather element Pressure at station 8 : 0.0006697730859741569 
MAE score for weather element Pressure at station 9 : 0.0009103431366384029 
MAE score for weather element Pressure at station 10 : 0.0008842493989504874 
MAE score for weather element Pressure at station 11 : 0.00058173161232844 
MAE score for weather element Pressure at station 12 : 0.00076555140549317 
MAE score for weather element Pressure at station 13 : 0.0006165307713672519 
MAE score for weather element Pressure at station 14 : 0.0006302909459918737 
MAE score for weather element Pressure at station 15 : 0.0005772747099399567 
MAE score for weather element Pressure at station 16 : 0.001074461848475039 
MAE score for weather element Pressure at station 17 : 0.0007620964315719903 
MAE score for weather element Pressure at station 18 : 0.0006087275105528533 
MAE score for weather element Pressure at station 19 : 0.0006755521171726286 
MAE score for weather element Pressure at station 20 : 0.0007525628316216171 
MAE score for weather element Pressure at station 21 : 0.0005966938915662467 
MAE score for weather element Pressure at station 22 : 0.000641857972368598 
MAE score for weather element Pressure at station 23 : 0.0005742578650824726 
MAE score for weather element Pressure at station 24 : 0.0014964815927669406 
MAE score for weather element Pressure at station 25 : 0.0005832097376696765 
MAE score for weather element Pressure at station 26 : 0.0009410532657057047 
MAE score for weather element Pressure at station 27 : 0.0006446141051128507 
MAE score for weather element Pressure at station 28 : 0.0006789537146687508 
MAE score for weather element Pressure at station 29 : 0.0007774661644361913 
MAE score for weather element Pressure at station 30 : 0.0006146367522887886 
MAE score for weather element Pressure at station 31 : 0.0006388315232470632 
MAE score for weather element Pressure at station 32 : 0.0006349968607537448 
MAE score for weather element Pressure at station 33 : 0.0007415334694087505 
MAE score for weather element Pressure at station 34 : 0.0006425628089345992 
MAE score for weather element Pressure at station 35 : 0.0007595024653710425 
MAE score for weather element Pressure at station 36 : 0.0009059528238140047 
MAE score for weather element Pressure at station 37 : 0.0006206039688549936 
MAE score for weather element Pressure at station 38 : 0.0006471354281529784 
MAE score for weather element Pressure at station 39 : 0.0005641666357405484 
MAE score for weather element Pressure at station 40 : 0.0008683156920596957 
MAE score for weather element Pressure at station 41 : 0.0005890477914363146 
MAE score for weather element Pressure at station 42 : 0.0006179148331284523 
MAE score for weather element Pressure at station 43 : 0.0007816466386429965 
MAE score for weather element Pressure at station 44 : 0.0006216024630703032 
MAE score for weather element Pressure at station 45 : 0.0006659901700913906 
Average MAE maually calculated: 0.0007324737962335348
