MAE metric scores at each station  
MAE score for weather element Pressure at station 1 : 0.0009979041060432792 
MAE score for weather element Pressure at station 2 : 0.0011733826249837875 
MAE score for weather element Pressure at station 3 : 0.005579696502536535 
MAE score for weather element Pressure at station 4 : 0.013996959663927555 
MAE score for weather element Pressure at station 5 : 0.001690333941951394 
MAE score for weather element Pressure at station 6 : 0.001764645567163825 
MAE score for weather element Pressure at station 7 : 0.0010428773239254951 
MAE score for weather element Pressure at station 8 : 0.0015052997041493654 
MAE score for weather element Pressure at station 9 : 0.0018090666271746159 
MAE score for weather element Pressure at station 10 : 0.0014596064575016499 
MAE score for weather element Pressure at station 11 : 0.0011205562623217702 
MAE score for weather element Pressure at station 12 : 0.0008424081024713814 
MAE score for weather element Pressure at station 13 : 0.001214213902130723 
MAE score for weather element Pressure at station 14 : 0.0010309525532647967 
MAE score for weather element Pressure at station 15 : 0.0009472061647102237 
MAE score for weather element Pressure at station 16 : 0.001474885269999504 
MAE score for weather element Pressure at station 17 : 0.0009208991541527212 
MAE score for weather element Pressure at station 18 : 0.001250371104106307 
MAE score for weather element Pressure at station 19 : 0.0009994790889322758 
MAE score for weather element Pressure at station 20 : 0.0009850624483078718 
MAE score for weather element Pressure at station 21 : 0.0012910539517179132 
MAE score for weather element Pressure at station 22 : 0.0012121070176362991 
MAE score for weather element Pressure at station 23 : 0.0010463116923347116 
MAE score for weather element Pressure at station 24 : 0.004300263710319996 
MAE score for weather element Pressure at station 25 : 0.0008553605293855071 
MAE score for weather element Pressure at station 26 : 0.0013047230895608664 
MAE score for weather element Pressure at station 27 : 0.001278442214243114 
MAE score for weather element Pressure at station 28 : 0.0013025562511757016 
MAE score for weather element Pressure at station 29 : 0.0009473605314269662 
MAE score for weather element Pressure at station 30 : 0.0009585151565261185 
MAE score for weather element Pressure at station 31 : 0.0011270169634371996 
MAE score for weather element Pressure at station 32 : 0.0011863040272146463 
MAE score for weather element Pressure at station 33 : 0.0017712080152705312 
MAE score for weather element Pressure at station 34 : 0.0012640636414289474 
MAE score for weather element Pressure at station 35 : 0.0014311076374724507 
MAE score for weather element Pressure at station 36 : 0.0010789455845952034 
MAE score for weather element Pressure at station 37 : 0.0010155956260859966 
MAE score for weather element Pressure at station 38 : 0.0023795191664248705 
MAE score for weather element Pressure at station 39 : 0.0009489281219430268 
MAE score for weather element Pressure at station 40 : 0.001592873828485608 
MAE score for weather element Pressure at station 41 : 0.0011916690273210406 
MAE score for weather element Pressure at station 42 : 0.0010875200387090445 
MAE score for weather element Pressure at station 43 : 0.001121239853091538 
MAE score for weather element Pressure at station 44 : 0.0009053793037310243 
MAE score for weather element Pressure at station 45 : 0.001100420020520687 
Average MAE maually calculated: 0.0016778731951490045
