0,0.0017729772411
1,0.0003687511313
2,0.0049689485662
3,0.0055240694274
4,0.0015777833115
5,0.0011576454308
6,0.0031363966946
7,0.0037164024924
8,0.0035592041663
9,0.0037151854447
10,0.0002613311624
11,0.0035970073065
12,0.0003621400626
13,0.0043264548845
14,0.0006953523853
15,0.0063299648518
16,0.0010885822505
17,0.0004181914879
18,0.0031104277972
19,0.0027983966510
20,0.0031326758608
21,0.0033749566517
22,0.0029760743533
23,0.0151388890359
24,0.0033495866723
25,0.0041729319158
26,0.0005088332107
27,0.0019968453644
28,0.0034371024582
29,0.0034784849369
30,0.0004168278997
31,0.0012774361620
32,0.0032775065134
33,0.0018299726613
34,0.0054715724384
35,0.0030632785807
36,0.0005018794780
37,0.0023689244816
38,0.0035683588087
39,0.0443158553094
40,0.0017710298250
41,0.0004137949763
42,0.0015440778080
43,0.0011908288082
44,0.0031049151060
