0,0.007379659073503033
1,0.005034945541106666
2,0.007754433573242559
3,0.00909160121078706
4,0.005424778144731448
5,0.0075138500931713845
6,0.00669391881658686
7,0.008200172237712655
8,0.009408098167120106
9,0.006747704985799275
10,0.007194642876532162
11,0.007393846760122011
12,0.0068943019430174335
13,0.011000122129127866
14,0.008760649170002808
15,0.008625185732848924
16,0.007289154678167364
17,0.006279965251848136
18,0.006718173206796628
19,0.005789931998860328
20,0.006706401928878483
21,0.006296236205076005
22,0.006411075089504126
23,0.008748612582432876
24,0.005765845487367947
25,0.006766832850217
26,0.006347647737943389
27,0.006056749242322502
28,0.006375884542506505
29,0.005036334193536486
30,0.00585551095707023
31,0.006820270574595334
32,0.00764297470890993
33,0.005384542678649364
34,0.006145982724810351
35,0.006525488303179478
36,0.008152036391843078
37,0.006083075033505533
38,0.007258328519322875
39,0.006364141008904124
40,0.006318892480975223
41,0.0043738907417270835
42,0.006064464311167214
43,0.007815646574612244
44,0.00464874363920323
