MAE metric scores at each station  
MAE score for weather element Temperature at station 1 : 0.02253345400094986 
MAE score for weather element Temperature at station 2 : 0.019634472206234932 
MAE score for weather element Temperature at station 3 : 0.024305645376443863 
MAE score for weather element Temperature at station 4 : 0.025314293801784515 
MAE score for weather element Temperature at station 5 : 0.021109864115715027 
MAE score for weather element Temperature at station 6 : 0.022866979241371155 
MAE score for weather element Temperature at station 7 : 0.01893945410847664 
MAE score for weather element Temperature at station 8 : 0.020927809178829193 
MAE score for weather element Temperature at station 9 : 0.02117753028869629 
MAE score for weather element Temperature at station 10 : 0.016797920688986778 
MAE score for weather element Temperature at station 11 : 0.02229590155184269 
MAE score for weather element Temperature at station 12 : 0.021315719932317734 
MAE score for weather element Temperature at station 13 : 0.023580173030495644 
MAE score for weather element Temperature at station 14 : 0.030171655118465424 
MAE score for weather element Temperature at station 15 : 0.018650498241186142 
MAE score for weather element Temperature at station 16 : 0.025515545159578323 
MAE score for weather element Temperature at station 17 : 0.01780635491013527 
MAE score for weather element Temperature at station 18 : 0.020217105746269226 
MAE score for weather element Temperature at station 19 : 0.02270432934165001 
MAE score for weather element Temperature at station 20 : 0.019753243774175644 
MAE score for weather element Temperature at station 21 : 0.021300721913576126 
MAE score for weather element Temperature at station 22 : 0.022744646295905113 
MAE score for weather element Temperature at station 23 : 0.01871662586927414 
MAE score for weather element Temperature at station 24 : 0.023269979283213615 
MAE score for weather element Temperature at station 25 : 0.020201150327920914 
MAE score for weather element Temperature at station 26 : 0.020565904676914215 
MAE score for weather element Temperature at station 27 : 0.020051447674632072 
MAE score for weather element Temperature at station 28 : 0.018084624782204628 
MAE score for weather element Temperature at station 29 : 0.017029885202646255 
MAE score for weather element Temperature at station 30 : 0.01663854531943798 
MAE score for weather element Temperature at station 31 : 0.020642464980483055 
MAE score for weather element Temperature at station 32 : 0.024340415373444557 
MAE score for weather element Temperature at station 33 : 0.02259359322488308 
MAE score for weather element Temperature at station 34 : 0.026614854112267494 
MAE score for weather element Temperature at station 35 : 0.02049744501709938 
MAE score for weather element Temperature at station 36 : 0.022330328822135925 
MAE score for weather element Temperature at station 37 : 0.020233644172549248 
MAE score for weather element Temperature at station 38 : 0.027420608326792717 
MAE score for weather element Temperature at station 39 : 0.022318964824080467 
MAE score for weather element Temperature at station 40 : 0.024639742448925972 
MAE score for weather element Temperature at station 41 : 0.02138393372297287 
MAE score for weather element Temperature at station 42 : 0.021076247096061707 
MAE score for weather element Temperature at station 43 : 0.02159481681883335 
MAE score for weather element Temperature at station 44 : 0.020877385511994362 
MAE score for weather element Temperature at station 45 : 0.01972408965229988 
Average MAE maually calculated: 0.021566888317465782
