RMSE metric scores at each station  
RMSE score for weather element Humidity at station 1 : 0.08468881249427795 
RMSE score for weather element Humidity at station 2 : 0.09024517238140106 
RMSE score for weather element Humidity at station 3 : 0.09946724772453308 
RMSE score for weather element Humidity at station 4 : 0.10603051632642746 
RMSE score for weather element Humidity at station 5 : 0.08272170275449753 
RMSE score for weather element Humidity at station 6 : 0.0928218737244606 
RMSE score for weather element Humidity at station 7 : 0.08637715876102448 
RMSE score for weather element Humidity at station 8 : 0.09807950258255005 
RMSE score for weather element Humidity at station 9 : 0.09814693033695221 
RMSE score for weather element Humidity at station 10 : 0.08561580628156662 
RMSE score for weather element Humidity at station 11 : 0.08908899873495102 
RMSE score for weather element Humidity at station 12 : 0.08650586009025574 
RMSE score for weather element Humidity at station 13 : 0.09463652223348618 
RMSE score for weather element Humidity at station 14 : 0.10186134278774261 
RMSE score for weather element Humidity at station 15 : 0.09105835109949112 
RMSE score for weather element Humidity at station 16 : 0.10063574463129044 
RMSE score for weather element Humidity at station 17 : 0.08984356373548508 
RMSE score for weather element Humidity at station 18 : 0.09210585057735443 
RMSE score for weather element Humidity at station 19 : 0.09086916595697403 
RMSE score for weather element Humidity at station 20 : 0.08093716949224472 
RMSE score for weather element Humidity at station 21 : 0.09110023826360703 
RMSE score for weather element Humidity at station 22 : 0.08350785821676254 
RMSE score for weather element Humidity at station 23 : 0.08510860055685043 
RMSE score for weather element Humidity at station 24 : 0.10101980715990067 
RMSE score for weather element Humidity at station 25 : 0.07898517698049545 
RMSE score for weather element Humidity at station 26 : 0.08525428920984268 
RMSE score for weather element Humidity at station 27 : 0.08906178921461105 
RMSE score for weather element Humidity at station 28 : 0.07988310605287552 
RMSE score for weather element Humidity at station 29 : 0.08004304766654968 
RMSE score for weather element Humidity at station 30 : 0.07128547132015228 
RMSE score for weather element Humidity at station 31 : 0.09237915277481079 
RMSE score for weather element Humidity at station 32 : 0.08356145024299622 
RMSE score for weather element Humidity at station 33 : 0.09633093327283859 
RMSE score for weather element Humidity at station 34 : 0.08103922754526138 
RMSE score for weather element Humidity at station 35 : 0.07857609540224075 
RMSE score for weather element Humidity at station 36 : 0.08452119678258896 
RMSE score for weather element Humidity at station 37 : 0.10679729282855988 
RMSE score for weather element Humidity at station 38 : 0.09458483755588531 
RMSE score for weather element Humidity at station 39 : 0.08548551052808762 
RMSE score for weather element Humidity at station 40 : 0.09269765764474869 
RMSE score for weather element Humidity at station 41 : 0.08735737949609756 
RMSE score for weather element Humidity at station 42 : 0.0734567642211914 
RMSE score for weather element Humidity at station 43 : 0.08368971198797226 
RMSE score for weather element Humidity at station 44 : 0.09173338860273361 
RMSE score for weather element Humidity at station 45 : 0.07305841892957687 
Average MSE maually calculated: 0.0887167900800705
