1,0.0013998009962961078
2,0.0013946422841399908
3,0.0015488110948354006
4,0.0017077133525162935
5,0.0013740335125476122
6,0.001784636522643268
7,0.0009578316821716726
8,0.0012940950691699982
9,0.0013607150176540017
10,0.0008227083017118275
11,0.0014179524732753634
12,0.0014561297139152884
13,0.0015236063627526164
14,0.0022924868389964104
15,0.0010625725844874978
16,0.0019249782199040055
17,0.0010192211484536529
18,0.0014129095943644643
19,0.0014971726341173053
20,0.001205015811137855
21,0.0012925543123856187
22,0.0014423270476981997
23,0.0011417027562856674
24,0.0015292015159502625
25,0.0013240708503872156
26,0.0011831686133518815
27,0.001296531525440514
28,0.0010168803855776787
29,0.0007981931557878852
30,0.0007282366859726608
31,0.0015473907114937901
32,0.0015842326683923602
33,0.0014454058837145567
34,0.00191178556997329
35,0.0013130150036886334
36,0.0014454188058152795
37,0.0017013342585414648
38,0.0019225329160690308
39,0.0014631779631599784
40,0.0015628482215106487
41,0.001349535770714283
42,0.001458285260014236
43,0.0013786472845822573
44,0.0013755159452557564
45,0.0012089756783097982
