SMAPE metric scores at each station  
SMAPE score for weather element Pressure at station 1 : 0.206939697265625 
SMAPE score for weather element Pressure at station 2 : 0.1436816155910492 
SMAPE score for weather element Pressure at station 3 : 0.6903903484344482 
SMAPE score for weather element Pressure at station 4 : 1.6725045442581177 
SMAPE score for weather element Pressure at station 5 : 0.1578187793493271 
SMAPE score for weather element Pressure at station 6 : 0.15943631529808044 
SMAPE score for weather element Pressure at station 7 : 0.1544312685728073 
SMAPE score for weather element Pressure at station 8 : 0.1828395128250122 
SMAPE score for weather element Pressure at station 9 : 0.2649732530117035 
SMAPE score for weather element Pressure at station 10 : 0.226288840174675 
SMAPE score for weather element Pressure at station 11 : 0.1362447887659073 
SMAPE score for weather element Pressure at station 12 : 0.2009207159280777 
SMAPE score for weather element Pressure at station 13 : 0.14481234550476074 
SMAPE score for weather element Pressure at station 14 : 0.17510631680488586 
SMAPE score for weather element Pressure at station 15 : 0.16587869822978973 
SMAPE score for weather element Pressure at station 16 : 0.2798348069190979 
SMAPE score for weather element Pressure at station 17 : 0.19908316433429718 
SMAPE score for weather element Pressure at station 18 : 0.14946249127388 
SMAPE score for weather element Pressure at station 19 : 0.1832386702299118 
SMAPE score for weather element Pressure at station 20 : 0.16342702507972717 
SMAPE score for weather element Pressure at station 21 : 0.14206881821155548 
SMAPE score for weather element Pressure at station 22 : 0.14912234246730804 
SMAPE score for weather element Pressure at station 23 : 0.14651305973529816 
SMAPE score for weather element Pressure at station 24 : 0.5286925435066223 
SMAPE score for weather element Pressure at station 25 : 0.16110846400260925 
SMAPE score for weather element Pressure at station 26 : 0.2557367980480194 
SMAPE score for weather element Pressure at station 27 : 0.1253284364938736 
SMAPE score for weather element Pressure at station 28 : 0.19024653732776642 
SMAPE score for weather element Pressure at station 29 : 0.19216382503509521 
SMAPE score for weather element Pressure at station 30 : 0.18397760391235352 
SMAPE score for weather element Pressure at station 31 : 0.13719531893730164 
SMAPE score for weather element Pressure at station 32 : 0.14503709971904755 
SMAPE score for weather element Pressure at station 33 : 0.162824347615242 
SMAPE score for weather element Pressure at station 34 : 0.152849018573761 
SMAPE score for weather element Pressure at station 35 : 0.22773152589797974 
SMAPE score for weather element Pressure at station 36 : 0.24697577953338623 
SMAPE score for weather element Pressure at station 37 : 0.12459104508161545 
SMAPE score for weather element Pressure at station 38 : 0.23541578650474548 
SMAPE score for weather element Pressure at station 39 : 0.18527252972126007 
SMAPE score for weather element Pressure at station 40 : 0.20059531927108765 
SMAPE score for weather element Pressure at station 41 : 0.15984678268432617 
SMAPE score for weather element Pressure at station 42 : 0.14317187666893005 
SMAPE score for weather element Pressure at station 43 : 0.1595359593629837 
SMAPE score for weather element Pressure at station 44 : 0.15810628235340118 
SMAPE score for weather element Pressure at station 45 : 0.17680713534355164 
Average SMAPE maually calculated: 0.2299606055021286 
